Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
60.0,-15.5,-375119.0,478.0
60.0,-15.5,-370696.0,478.0
60.0,-15.5,-369263.0,478.0
60.0,-15.5,-367828.0,478.0
60.0,-15.5,-366687.0,478.0
60.0,-15.5,-367654.0,478.0
60.0,-15.5,-368475.0,478.0
60.0,-15.5,-369424.0,479.0
60.0,-15.5,-370747.0,478.0
60.0,-15.5,-372400.0,478.0
60.0,-15.5,-373585.0,478.0
60.0,-15.5,-375654.0,478.0
60.0,-15.5,-368633.0,479.0
60.0,-15.5,-368108.0,478.0
60.0,-15.5,-371539.0,478.0
50.0,-29.12,-840286.0,433.0
50.0,-29.06,-837595.0,433.0
50.0,-29.0,-835122.0,433.0
50.0,-29.0,-834867.0,433.0
50.0,-28.94,-839692.0,434.0
50.0,-28.94,-836123.0,434.0
50.0,-28.94,-836280.0,433.0
50.0,-28.94,-834207.0,434.0
50.0,-28.94,-831798.0,434.0
50.0,-28.94,-833375.0,434.0
50.0,-28.94,-837542.0,433.0
50.0,-28.94,-838347.0,434.0
50.0,-28.94,-835494.0,433.0
50.0,-28.94,-833927.0,434.0
50.0,-28.94,-832318.0,433.0
50.0,-28.94,-833129.0,434.0
50.0,-28.94,-835212.0,433.0
50.0,-28.94,-838703.0,433.0
50.0,-28.94,-840628.0,434.0
50.0,-28.94,-840189.0,433.0
50.0,-28.94,-839872.0,433.0
50.0,-28.94,-841769.0,433.0
50.0,-28.94,-840106.0,434.0
50.0,-28.94,-837339.0,433.0
50.0,-28.94,-840712.0,433.0
50.0,-28.94,-837967.0,433.0
50.0,-28.94,-838288.0,434.0
50.0,-28.94,-836439.0,433.0
50.0,-28.94,-834386.0,433.0
50.0,-28.94,-835271.0,434.0
50.0,-28.94,-831394.0,433.0
50.0,-28.94,-832527.0,433.0
50.0,-28.94,-831084.0,434.0
50.0,-28.94,-828499.0,433.0
50.0,-28.94,-827588.0,434.0
50.0,-28.94,-824731.0,433.0
50.0,-28.94,-824760.0,434.0
50.0,-28.94,-821105.0,433.0
50.0,-28.94,-820380.0,433.0
50.0,-28.94,-820429.0,434.0
50.0,-28.94,-822304.0,433.0
50.0,-28.94,-823313.0,433.0
50.0,-28.94,-821834.0,433.0
50.0,-28.94,-820635.0,433.0
50.0,-28.94,-820010.0,433.0
50.0,-28.94,-819133.0,433.0
50.0,-28.94,-811598.0,433.0
50.0,-28.94,-819173.0,433.0
50.0,-28.94,-820102.0,433.0
50.0,-28.94,-816823.0,434.0
40.0,-43.38,-1373136.0,386.0
40.0,-43.31,-1369417.0,385.0
40.0,-43.25,-1370102.0,386.0
40.0,-43.25,-1370243.0,386.0
40.0,-43.25,-1365716.0,386.0
40.0,-43.25,-1363911.0,387.0
40.0,-43.25,-1366520.0,386.0
40.0,-43.25,-1371185.0,386.0
40.0,-43.25,-1372042.0,385.0
40.0,-43.25,-1371379.0,386.0
40.0,-43.25,-1371114.0,386.0
40.0,-43.25,-1366965.0,386.0
40.0,-43.25,-1359172.0,387.0
40.0,-43.25,-1358379.0,386.0
40.0,-43.25,-1362328.0,386.0
40.0,-43.25,-1362703.0,386.0
40.0,-43.25,-1360848.0,386.0
40.0,-43.25,-1362677.0,387.0
40.0,-43.25,-1362910.0,386.0
40.0,-43.25,-1364047.0,386.0
40.0,-43.25,-1361850.0,386.0
40.0,-43.25,-1360259.0,386.0
40.0,-43.25,-1363070.0,385.0
40.0,-43.25,-1365493.0,386.0
40.0,-43.25,-1357142.0,386.0
40.0,-43.25,-1359563.0,385.0
40.0,-43.25,-1357152.0,386.0
40.0,-43.25,-1355541.0,386.0
40.0,-43.25,-1357142.0,386.0
40.0,-43.25,-1358917.0,386.0
40.0,-43.25,-1362250.0,386.0
40.0,-43.25,-1359661.0,386.0
40.0,-43.25,-1357432.0,386.0
40.0,-43.25,-1355789.0,385.0
40.0,-43.25,-1356738.0,386.0
40.0,-43.25,-1356045.0,386.0
40.0,-43.25,-1358830.0,386.0
40.0,-43.25,-1353813.0,386.0
40.0,-43.25,-1352374.0,386.0
40.0,-43.25,-1356775.0,386.0
40.0,-43.25,-1355492.0,386.0
40.0,-43.25,-1356669.0,386.0
40.0,-43.25,-1357406.0,386.0
40.0,-43.25,-1357005.0,386.0
40.0,-43.25,-1353238.0,386.0
40.0,-43.25,-1348097.0,386.0
40.0,-43.25,-1346720.0,386.0
40.0,-43.25,-1348165.0,386.0
40.0,-43.25,-1350524.0,386.0
40.0,-43.25,-1350135.0,385.0
30.0,-57.69,-1967558.0,337.0
30.0,-57.63,-1970193.0,338.0
30.0,-57.63,-1973738.0,338.0
30.0,-57.56,-1971699.0,338.0
30.0,-57.56,-1977556.0,338.0
30.0,-57.56,-1972253.0,337.0
30.0,-57.56,-1975736.0,338.0
30.0,-57.56,-1974813.0,337.0
30.0,-57.56,-1974678.0,338.0
30.0,-57.56,-1975897.0,337.0
30.0,-57.56,-1977600.0,338.0
30.0,-57.56,-1979929.0,337.0
30.0,-57.56,-1981654.0,338.0
30.0,-57.56,-1981445.0,337.0
30.0,-57.56,-1984220.0,338.0
30.0,-57.56,-1984779.0,337.0
30.0,-57.56,-1980784.0,338.0
30.0,-57.56,-1980459.0,337.0
30.0,-57.56,-1983842.0,337.0
30.0,-57.56,-1976463.0,337.0
30.0,-57.56,-1975832.0,337.0
30.0,-57.56,-1975683.0,338.0
30.0,-57.56,-1976738.0,338.0
30.0,-57.56,-1975829.0,338.0
30.0,-57.56,-1978932.0,337.0
30.0,-57.56,-1981503.0,338.0
30.0,-57.56,-1977076.0,338.0
30.0,-57.56,-1975071.0,338.0
30.0,-57.56,-1980184.0,338.0
30.0,-57.56,-1981389.0,338.0
30.0,-57.56,-1981016.0,337.0
30.0,-57.56,-1980445.0,338.0
30.0,-57.56,-1985192.0,337.0
30.0,-57.56,-1986235.0,338.0
30.0,-57.56,-1988380.0,337.0
30.0,-57.56,-1975119.0,338.0
30.0,-57.56,-1974684.0,337.0
30.0,-57.56,-1976865.0,337.0
30.0,-57.56,-1976662.0,338.0
30.0,-57.56,-1973783.0,338.0
30.0,-57.56,-1973450.0,337.0
30.0,-57.56,-1976657.0,338.0
30.0,-57.56,-1975166.0,338.0
30.0,-57.56,-1978461.0,338.0
30.0,-57.56,-1973570.0,337.0
30.0,-57.56,-1973019.0,338.0
30.0,-57.56,-1974650.0,338.0
30.0,-57.56,-1972355.0,338.0
30.0,-57.56,-1969452.0,338.0
30.0,-57.56,-1958641.0,338.0
20.0,-71.37,-2737612.0,291.0
20.0,-71.37,-2744381.0,292.0
20.0,-71.37,-2753030.0,292.0
20.0,-71.37,-2754407.0,292.0
20.0,-71.37,-2759006.0,292.0
20.0,-71.37,-2759429.0,292.0
20.0,-71.37,-2762486.0,292.0
20.0,-71.37,-2766417.0,292.0
20.0,-71.37,-2769604.0,292.0
20.0,-71.37,-2769681.0,291.0
20.0,-71.37,-2775730.0,292.0
20.0,-71.37,-2774417.0,291.0
20.0,-71.37,-2771302.0,291.0
20.0,-71.37,-2774777.0,292.0
20.0,-71.37,-2774878.0,291.0
20.0,-71.37,-2778065.0,291.0
20.0,-71.37,-2781094.0,292.0
20.0,-71.37,-2787567.0,292.0
20.0,-71.37,-2787400.0,292.0
20.0,-71.37,-2781643.0,292.0
20.0,-71.37,-2781864.0,291.0
20.0,-71.37,-2779151.0,292.0
20.0,-71.37,-2781136.0,291.0
20.0,-71.37,-2786313.0,292.0
20.0,-71.37,-2789712.0,291.0
20.0,-71.37,-2787871.0,291.0
20.0,-71.37,-2792890.0,292.0
20.0,-71.37,-2785907.0,292.0
20.0,-71.37,-2785612.0,292.0
20.0,-71.37,-2787381.0,291.0
20.0,-71.37,-2791460.0,291.0
20.0,-71.37,-2793187.0,291.0
20.0,-71.37,-2790796.0,291.0
20.0,-71.37,-2789851.0,292.0
20.0,-71.37,-2791834.0,291.0
20.0,-71.37,-2792775.0,292.0
20.0,-71.37,-2792054.0,291.0
20.0,-71.37,-2790227.0,292.0
20.0,-71.37,-2792038.0,291.0
20.0,-71.37,-2793681.0,291.0
20.0,-71.37,-2798526.0,292.0
20.0,-71.37,-2798299.0,292.0
20.0,-71.37,-2799792.0,292.0
20.0,-71.37,-2808153.0,292.0
20.0,-71.37,-2809478.0,291.0
20.0,-71.37,-2807121.0,292.0
20.0,-71.37,-2807856.0,291.0
20.0,-71.37,-2805607.0,292.0
20.0,-71.37,-2803398.0,292.0
20.0,-71.37,-2807547.0,292.0
10.0,-84.5,-4061686.0,245.0
10.0,-84.44,-4078419.0,246.0
10.0,-84.37,-4089534.0,245.0
10.0,-84.37,-4106343.0,246.0
10.0,-84.37,-4114192.0,245.0
10.0,-84.37,-4125819.0,245.0
10.0,-84.37,-4143626.0,245.0
10.0,-84.37,-4147997.0,245.0
10.0,-84.37,-4150416.0,245.0
10.0,-84.37,-4154351.0,245.0
10.0,-84.37,-4166150.0,245.0
10.0,-84.37,-4170587.0,245.0
10.0,-84.37,-4177056.0,245.0
10.0,-84.37,-4179689.0,245.0
10.0,-84.37,-4182310.0,245.0
10.0,-84.37,-4187847.0,246.0
10.0,-84.37,-4192444.0,245.0
10.0,-84.37,-4195433.0,246.0
10.0,-84.37,-4196024.0,245.0
10.0,-84.37,-4203713.0,245.0
10.0,-84.37,-4210490.0,245.0
10.0,-84.37,-4211991.0,245.0
10.0,-84.37,-4212582.0,245.0
10.0,-84.37,-4221221.0,246.0
10.0,-84.37,-4222288.0,245.0
10.0,-84.37,-4222259.0,245.0
10.0,-84.37,-4225768.0,245.0
10.0,-84.37,-4232867.0,245.0
10.0,-84.37,-4233966.0,245.0
10.0,-84.37,-4235297.0,245.0
10.0,-84.37,-4236996.0,245.0
10.0,-84.37,-4247059.0,245.0
10.0,-84.37,-4247918.0,245.0
10.0,-84.37,-4247765.0,245.0
10.0,-84.37,-4252948.0,245.0
10.0,-84.37,-4256367.0,245.0
10.0,-84.37,-4256924.0,245.0
10.0,-84.37,-4259373.0,246.0
10.0,-84.37,-4256666.0,245.0
10.0,-84.37,-4259385.0,245.0
10.0,-84.37,-4260318.0,245.0
10.0,-84.37,-4258369.0,245.0
10.0,-84.37,-4256150.0,245.0
10.0,-84.37,-4259905.0,246.0
10.0,-84.37,-4259206.0,245.0
10.0,-84.37,-4260641.0,246.0
10.0,-84.37,-4262952.0,245.0
10.0,-84.37,-4265093.0,245.0
10.0,-84.37,-4268814.0,245.0
10.0,-84.37,-4270075.0,246.0
20.0,-71.56,-3140228.0,289.0
20.0,-71.56,-3139363.0,288.0
20.0,-71.56,-3141540.0,289.0
20.0,-71.56,-3138277.0,289.0
20.0,-71.56,-3139990.0,288.0
20.0,-71.56,-3135881.0,288.0
20.0,-71.56,-3135008.0,289.0
20.0,-71.56,-3134589.0,289.0
20.0,-71.56,-3131188.0,288.0
20.0,-71.56,-3131677.0,289.0
20.0,-71.56,-3129840.0,288.0
20.0,-71.56,-3129381.0,289.0
20.0,-71.56,-3129448.0,288.0
20.0,-71.56,-3126529.0,289.0
20.0,-71.56,-3129114.0,289.0
20.0,-71.56,-3129349.0,288.0
20.0,-71.56,-3127284.0,289.0
20.0,-71.56,-3125413.0,289.0
20.0,-71.56,-3122992.0,289.0
20.0,-71.56,-3124713.0,289.0
20.0,-71.56,-3129690.0,289.0
20.0,-71.56,-3129157.0,288.0
20.0,-71.56,-3126340.0,289.0
20.0,-71.56,-3125351.0,289.0
20.0,-71.56,-3123722.0,289.0
20.0,-71.56,-3122923.0,289.0
20.0,-71.56,-3121548.0,288.0
20.0,-71.56,-3122069.0,289.0
20.0,-71.56,-3125710.0,289.0
20.0,-71.56,-3119753.0,289.0
20.0,-71.56,-3117508.0,289.0
20.0,-71.56,-3121505.0,288.0
20.0,-71.56,-3118784.0,289.0
20.0,-71.56,-3118265.0,289.0
20.0,-71.56,-3122320.0,289.0
20.0,-71.56,-3126185.0,288.0
20.0,-71.56,-3121558.0,288.0
20.0,-71.56,-3121427.0,288.0
20.0,-71.56,-3123538.0,288.0
20.0,-71.56,-3122489.0,289.0
20.0,-71.56,-3121556.0,289.0
20.0,-71.56,-3123453.0,289.0
20.0,-71.56,-3124122.0,288.0
20.0,-71.56,-3127593.0,289.0
20.0,-71.56,-3123624.0,289.0
20.0,-71.56,-3122863.0,289.0
20.0,-71.56,-3120848.0,289.0
20.0,-71.56,-3123235.0,289.0
20.0,-71.56,-3126748.0,289.0
20.0,-71.56,-3126243.0,289.0
30.0,-57.69,-2395502.0,335.0
30.0,-57.69,-2394107.0,334.0
30.0,-57.69,-2389742.0,336.0
30.0,-57.69,-2388379.0,335.0
30.0,-57.69,-2390360.0,335.0
30.0,-57.69,-2391657.0,335.0
30.0,-57.69,-2389812.0,335.0
30.0,-57.69,-2389609.0,335.0
30.0,-57.69,-2388814.0,336.0
30.0,-57.69,-2390303.0,335.0
30.0,-57.69,-2390424.0,335.0
30.0,-57.69,-2388219.0,335.0
30.0,-57.69,-2382164.0,335.0
30.0,-57.69,-2387411.0,335.0
30.0,-57.69,-2389504.0,335.0
30.0,-57.69,-2379745.0,335.0
30.0,-57.69,-2379172.0,335.0
30.0,-57.69,-2384825.0,334.0
30.0,-57.69,-2385958.0,335.0
30.0,-57.69,-2383361.0,335.0
30.0,-57.69,-2383892.0,334.0
30.0,-57.69,-2384021.0,335.0
30.0,-57.69,-2383672.0,335.0
30.0,-57.69,-2381249.0,335.0
30.0,-57.69,-2382310.0,335.0
30.0,-57.69,-2389803.0,335.0
30.0,-57.69,-2399964.0,335.0
30.0,-57.69,-2391397.0,335.0
30.0,-57.69,-2390404.0,335.0
30.0,-57.69,-2386767.0,335.0
30.0,-57.69,-2383864.0,335.0
30.0,-57.69,-2383629.0,335.0
30.0,-57.69,-2386894.0,334.0
30.0,-57.69,-2392013.0,335.0
30.0,-57.69,-2395268.0,335.0
30.0,-57.69,-2395071.0,335.0
30.0,-57.69,-2395640.0,335.0
30.0,-57.69,-2396755.0,335.0
30.0,-57.69,-2392826.0,335.0
30.0,-57.69,-2396289.0,335.0
30.0,-57.69,-2396276.0,335.0
30.0,-57.69,-2399131.0,334.0
30.0,-57.69,-2401634.0,335.0
30.0,-57.69,-2397225.0,335.0
30.0,-57.69,-2394026.0,334.0
30.0,-57.69,-2395121.0,334.0
30.0,-57.69,-2395780.0,335.0
30.0,-57.69,-2395683.0,335.0
30.0,-57.69,-2395192.0,336.0
30.0,-57.69,-2391503.0,335.0
40.0,-43.38,-1828090.0,382.0
40.0,-43.38,-1825049.0,382.0
40.0,-43.38,-1822742.0,382.0
40.0,-43.38,-1820503.0,381.0
40.0,-43.38,-1817470.0,382.0
40.0,-43.38,-1818687.0,382.0
40.0,-43.38,-1824232.0,382.0
40.0,-43.38,-1824041.0,382.0
40.0,-43.38,-1826104.0,382.0
40.0,-43.38,-1827489.0,382.0
40.0,-43.38,-1827512.0,382.0
40.0,-43.38,-1823793.0,382.0
40.0,-43.38,-1817652.0,382.0
40.0,-43.38,-1818623.0,382.0
40.0,-43.38,-1819290.0,382.0
40.0,-43.38,-1818793.0,383.0
40.0,-43.19,-1821664.0,383.0
40.0,-43.19,-1809819.0,383.0
40.0,-43.19,-1807218.0,383.0
40.0,-43.19,-1809743.0,383.0
40.0,-43.19,-1807182.0,383.0
40.0,-43.19,-1808317.0,383.0
40.0,-43.19,-1807852.0,383.0
40.0,-43.19,-1806649.0,383.0
40.0,-43.19,-1811560.0,382.0
40.0,-43.19,-1811263.0,383.0
40.0,-43.19,-1809524.0,383.0
40.0,-43.19,-1804645.0,383.0
40.0,-43.19,-1801298.0,383.0
40.0,-43.19,-1799715.0,383.0
40.0,-43.19,-1800018.0,383.0
40.0,-43.19,-1803349.0,382.0
40.0,-43.19,-1793444.0,383.0
40.0,-43.19,-1789759.0,383.0
40.0,-43.19,-1794108.0,383.0
40.0,-43.19,-1793579.0,383.0
40.0,-43.19,-1796104.0,383.0
40.0,-43.19,-1799085.0,383.0
40.0,-43.19,-1805410.0,383.0
40.0,-43.19,-1804817.0,383.0
40.0,-43.19,-1808012.0,383.0
40.0,-43.19,-1805985.0,383.0
40.0,-43.19,-1801032.0,382.0
40.0,-43.19,-1800831.0,383.0
40.0,-43.19,-1806086.0,383.0
40.0,-43.19,-1803815.0,383.0
40.0,-43.19,-1803616.0,383.0
40.0,-43.19,-1798939.0,383.0
40.0,-43.19,-1793724.0,383.0
40.0,-43.19,-1796419.0,382.0
50.0,-29.5,-1322274.0,427.0
50.0,-29.56,-1323145.0,427.0
50.0,-29.56,-1328194.0,427.0
50.0,-29.56,-1331929.0,428.0
50.0,-29.56,-1330384.0,428.0
50.0,-29.56,-1321163.0,427.0
50.0,-29.56,-1318228.0,428.0
50.0,-29.56,-1319913.0,428.0
50.0,-29.56,-1315868.0,428.0
50.0,-29.56,-1318363.0,428.0
50.0,-29.56,-1317084.0,428.0
50.0,-29.56,-1317193.0,428.0
50.0,-29.56,-1318616.0,428.0
50.0,-29.56,-1319775.0,427.0
50.0,-29.56,-1320456.0,428.0
50.0,-29.56,-1321189.0,427.0
50.0,-29.56,-1317682.0,427.0
50.0,-29.56,-1318133.0,428.0
50.0,-29.56,-1323204.0,427.0
50.0,-29.56,-1323315.0,428.0
50.0,-29.56,-1324728.0,428.0
50.0,-29.56,-1326999.0,427.0
50.0,-29.56,-1322566.0,427.0
50.0,-29.56,-1321557.0,427.0
50.0,-29.56,-1319048.0,428.0
50.0,-29.56,-1323413.0,427.0
50.0,-29.56,-1325850.0,427.0
50.0,-29.56,-1325017.0,427.0
50.0,-29.56,-1324538.0,428.0
50.0,-29.56,-1321865.0,427.0
50.0,-29.56,-1321146.0,428.0
50.0,-29.56,-1320139.0,427.0
50.0,-29.56,-1319834.0,428.0
50.0,-29.56,-1323699.0,428.0
50.0,-29.56,-1324732.0,427.0
50.0,-29.56,-1320749.0,428.0
50.0,-29.56,-1321018.0,427.0
50.0,-29.56,-1318291.0,427.0
50.0,-29.56,-1313210.0,428.0
50.0,-29.56,-1314129.0,428.0
50.0,-29.56,-1311882.0,428.0
50.0,-29.56,-1315875.0,427.0
50.0,-29.56,-1312180.0,428.0
50.0,-29.56,-1313411.0,428.0
50.0,-29.56,-1315476.0,428.0
50.0,-29.56,-1313133.0,428.0
50.0,-29.56,-1316162.0,427.0
50.0,-29.56,-1313519.0,427.0
50.0,-29.56,-1309766.0,427.0
50.0,-29.56,-1313545.0,428.0
60.0,-15.31,-764290.0,473.0
60.0,-15.31,-761747.0,473.0
60.0,-15.38,-763132.0,473.0
60.0,-15.44,-753573.0,473.0
60.0,-15.44,-752824.0,473.0
60.0,-15.44,-757235.0,473.0
60.0,-15.44,-753934.0,473.0
60.0,-15.44,-750461.0,473.0
60.0,-15.44,-750474.0,473.0
60.0,-15.44,-756297.0,472.0
60.0,-15.44,-758060.0,473.0
60.0,-15.44,-765793.0,473.0
60.0,-15.44,-767068.0,473.0
60.0,-15.44,-768433.0,473.0
60.0,-15.44,-765944.0,473.0
60.0,-15.44,-764605.0,472.0
60.0,-15.44,-762822.0,473.0
60.0,-15.44,-756309.0,472.0
60.0,-15.44,-762360.0,473.0
60.0,-15.44,-761529.0,473.0
60.0,-15.44,-756610.0,473.0
60.0,-15.44,-757093.0,472.0
60.0,-15.44,-750642.0,472.0
60.0,-15.44,-751009.0,473.0
60.0,-15.44,-754320.0,473.0
60.0,-15.44,-751889.0,473.0
60.0,-15.44,-757648.0,473.0
60.0,-15.44,-759101.0,473.0
60.0,-15.44,-757464.0,473.0
60.0,-15.44,-755937.0,473.0
60.0,-15.44,-755438.0,473.0
60.0,-15.44,-757953.0,473.0
60.0,-15.44,-756482.0,473.0
60.0,-15.44,-755987.0,473.0
60.0,-15.44,-754198.0,473.0
60.0,-15.44,-754835.0,473.0
60.0,-15.44,-755838.0,473.0
60.0,-15.44,-755563.0,473.0
60.0,-15.44,-753598.0,473.0
60.0,-15.44,-756709.0,472.0
60.0,-15.44,-758332.0,473.0
60.0,-15.44,-758101.0,473.0
60.0,-15.44,-756672.0,473.0
60.0,-15.44,-755301.0,473.0
60.0,-15.44,-754038.0,472.0
60.0,-15.44,-751273.0,473.0
60.0,-15.44,-753408.0,473.0
60.0,-15.44,-753981.0,473.0
60.0,-15.44,-759676.0,473.0
60.0,-15.44,-760719.0,473.0
70.0,-2.56,-411996.0,516.0
70.0,-2.56,-413185.0,516.0
70.0,-2.56,-410176.0,516.0
70.0,-2.56,-408417.0,516.0
70.0,-2.56,-406358.0,516.0
70.0,-2.56,-406857.0,516.0
70.0,-2.56,-406186.0,516.0
70.0,-2.56,-405037.0,516.0
70.0,-2.56,-408768.0,516.0
70.0,-2.56,-410247.0,516.0
70.0,-2.56,-405518.0,516.0
70.0,-2.56,-406337.0,516.0
70.0,-2.56,-405218.0,516.0
70.0,-2.56,-409247.0,516.0
70.0,-2.56,-408332.0,515.0
70.0,-2.56,-409013.0,516.0
70.0,-2.56,-408648.0,516.0
70.0,-2.56,-410645.0,515.0
70.0,-2.56,-408796.0,516.0
70.0,-2.56,-405861.0,516.0
70.0,-2.56,-405992.0,516.0
70.0,-2.56,-402511.0,516.0
70.0,-2.56,-399396.0,516.0
70.0,-2.56,-397773.0,516.0
70.0,-2.56,-396352.0,516.0
70.0,-2.56,-391845.0,516.0
70.0,-2.56,-394740.0,516.0
70.0,-2.56,-399351.0,516.0
70.0,-2.56,-399256.0,516.0
70.0,-2.56,-397589.0,516.0
70.0,-2.56,-398454.0,516.0
70.0,-2.56,-397961.0,516.0
70.0,-2.56,-400346.0,516.0
70.0,-2.56,-399237.0,516.0
70.0,-2.56,-394076.0,516.0
70.0,-2.56,-395249.0,516.0
70.0,-2.56,-396788.0,516.0
70.0,-2.56,-395633.0,515.0
70.0,-2.56,-392292.0,516.0
70.0,-2.56,-390863.0,516.0
70.0,-2.56,-393420.0,516.0
70.0,-2.56,-390315.0,516.0
70.0,-2.56,-387998.0,516.0
70.0,-2.56,-385691.0,516.0
70.0,-2.56,-387802.0,516.0
70.0,-2.56,-390427.0,516.0
70.0,-2.56,-389626.0,516.0
70.0,-2.56,-390595.0,516.0
70.0,-2.56,-389132.0,516.0
70.0,-2.56,-386811.0,515.0
70.0,-2.56,-399954.0,516.0
70.0,-2.56,-398075.0,515.0
70.0,-2.56,-396560.0,516.0
70.0,-2.56,-390201.0,516.0
70.0,-2.56,-390438.0,516.0
70.0,-2.56,-393303.0,516.0
70.0,-2.56,-394842.0,515.0
70.0,-2.56,-395769.0,516.0
70.0,-2.56,-397328.0,516.0
70.0,-2.56,-399813.0,516.0
70.0,-2.56,-401860.0,515.0
70.0,-2.56,-397593.0,516.0
70.0,-2.56,-394674.0,516.0
70.0,-2.56,-398855.0,516.0
70.0,-2.56,-400732.0,516.0
70.0,-2.56,-398719.0,516.0
70.0,-2.56,-402286.0,516.0
70.0,-2.56,-402601.0,516.0
70.0,-2.56,-399292.0,516.0
70.0,-2.56,-399905.0,516.0
70.0,-2.56,-398486.0,516.0
70.0,-2.56,-396051.0,516.0
70.0,-2.56,-395930.0,516.0
70.0,-2.56,-395567.0,516.0
70.0,-2.56,-394182.0,516.0
70.0,-2.56,-391871.0,516.0
70.0,-2.56,-391910.0,516.0
70.0,-2.56,-392629.0,516.0
70.0,-2.56,-392100.0,516.0
70.0,-2.56,-393491.0,516.0
70.0,-2.56,-396282.0,516.0
70.0,-2.56,-396471.0,516.0
70.0,-2.56,-398018.0,515.0
70.0,-2.56,-402555.0,515.0
70.0,-2.56,-401260.0,516.0
70.0,-2.56,-399681.0,516.0
70.0,-2.56,-397882.0,516.0
70.0,-2.56,-398111.0,515.0
70.0,-2.56,-394184.0,516.0
70.0,-2.56,-390317.0,516.0
70.0,-2.56,-395866.0,516.0
70.0,-2.56,-394923.0,516.0
70.0,-2.56,-398530.0,516.0
70.0,-2.56,-400937.0,515.0
70.0,-2.56,-401036.0,516.0
70.0,-2.56,-400637.0,516.0
70.0,-2.56,-398534.0,516.0
70.0,-2.56,-399701.0,516.0
70.0,-2.44,-396002.0,517.0
70.0,-2.44,-393199.0,517.0
60.0,-14.94,-637088.0,478.0
60.0,-14.94,-640299.0,479.0
60.0,-14.94,-640730.0,478.0
60.0,-14.94,-648839.0,479.0
60.0,-14.94,-648710.0,479.0
60.0,-14.94,-646355.0,478.0
60.0,-14.94,-647628.0,479.0
60.0,-14.94,-647757.0,478.0
60.0,-14.94,-647728.0,478.0
60.0,-14.94,-648051.0,478.0
60.0,-14.94,-647120.0,479.0
60.0,-14.94,-644749.0,479.0
60.0,-14.94,-646582.0,478.0
60.0,-14.94,-651465.0,479.0
60.0,-14.94,-650842.0,478.0
60.0,-14.94,-651735.0,479.0
60.0,-14.94,-651376.0,478.0
60.0,-14.94,-650155.0,478.0
60.0,-14.94,-651080.0,478.0
