Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
50.0,-28.0,-205005.0,433.0
50.0,-28.0,-204608.0,433.0
50.0,-28.0,-204413.0,434.0
50.0,-28.0,-204548.0,434.0
50.0,-28.0,-204463.0,433.0
50.0,-28.0,-204422.0,433.0
50.0,-28.0,-205593.0,433.0
50.0,-28.0,-205352.0,433.0
50.0,-28.0,-204045.0,433.0
50.0,-28.0,-203236.0,433.0
50.0,-28.0,-202965.0,433.0
50.0,-28.0,-203188.0,432.0
50.0,-28.0,-202071.0,434.0
50.0,-28.0,-201750.0,433.0
50.0,-28.0,-202455.0,433.0
50.0,-28.0,-202610.0,434.0
50.0,-28.0,-202093.0,433.0
50.0,-28.0,-202404.0,433.0
50.0,-28.0,-202055.0,433.0
50.0,-28.0,-202256.0,434.0
50.0,-28.0,-202941.0,433.0
50.0,-28.0,-201864.0,433.0
50.0,-28.0,-202403.0,434.0
50.0,-28.0,-202960.0,433.0
50.0,-28.0,-202425.0,434.0
50.0,-28.0,-200988.0,433.0
50.0,-28.0,-201483.0,433.0
50.0,-28.0,-199906.0,433.0
50.0,-28.0,-200489.0,434.0
50.0,-28.0,-200566.0,433.0
40.0,-42.75,-341099.0,386.0
40.0,-42.75,-341100.0,386.0
40.0,-42.75,-341713.0,386.0
40.0,-42.75,-341540.0,386.0
40.0,-42.75,-341027.0,386.0
40.0,-42.75,-341924.0,385.0
40.0,-42.75,-341199.0,386.0
40.0,-42.75,-341020.0,386.0
40.0,-42.75,-340619.0,386.0
40.0,-42.75,-340952.0,386.0
40.0,-42.75,-341445.0,386.0
40.0,-42.75,-341942.0,386.0
40.0,-42.75,-341887.0,386.0
40.0,-42.75,-342694.0,386.0
40.0,-42.75,-343175.0,385.0
40.0,-42.75,-343388.0,386.0
40.0,-42.75,-343005.0,386.0
40.0,-42.75,-343096.0,386.0
40.0,-42.75,-342583.0,385.0
40.0,-42.75,-342898.0,386.0
40.0,-42.75,-342903.0,386.0
40.0,-42.75,-342452.0,385.0
40.0,-42.75,-342301.0,386.0
40.0,-42.75,-341106.0,386.0
40.0,-42.75,-340461.0,385.0
40.0,-42.75,-340008.0,386.0
40.0,-42.75,-339909.0,386.0
40.0,-42.75,-339748.0,385.0
40.0,-42.75,-339059.0,386.0
40.0,-42.75,-338592.0,386.0
40.0,-42.75,-338465.0,386.0
40.0,-42.75,-338734.0,386.0
40.0,-42.75,-339751.0,385.0
40.0,-42.75,-340318.0,386.0
40.0,-42.75,-337257.0,386.0
40.0,-42.75,-337828.0,390.0
40.0,-41.81,-335277.0,386.0
40.0,-42.31,-328326.0,387.0
40.0,-42.31,-333699.0,387.0
40.0,-42.31,-333784.0,387.0
40.0,-42.31,-334931.0,387.0
40.0,-42.31,-335000.0,387.0
40.0,-42.31,-335351.0,387.0
40.0,-42.31,-335478.0,386.0
40.0,-42.31,-335289.0,387.0
40.0,-42.31,-334440.0,387.0
40.0,-42.31,-333053.0,387.0
40.0,-42.31,-333128.0,387.0
40.0,-42.31,-333615.0,387.0
40.0,-42.31,-332452.0,387.0
30.0,-56.5,-495863.0,338.0
30.0,-56.56,-495530.0,337.0
30.0,-56.63,-495881.0,337.0
30.0,-56.69,-495656.0,337.0
30.0,-56.69,-495853.0,337.0
30.0,-56.69,-497050.0,338.0
30.0,-56.69,-497511.0,337.0
30.0,-56.69,-496650.0,338.0
30.0,-56.69,-495923.0,337.0
30.0,-56.69,-496206.0,337.0
30.0,-56.69,-496039.0,337.0
30.0,-56.69,-496092.0,337.0
30.0,-56.69,-495023.0,338.0
30.0,-56.69,-495142.0,337.0
30.0,-56.69,-497239.0,338.0
30.0,-56.69,-497148.0,338.0
30.0,-56.69,-496817.0,337.0
30.0,-56.69,-496722.0,338.0
30.0,-56.69,-496573.0,337.0
30.0,-56.69,-495898.0,338.0
30.0,-56.69,-495919.0,338.0
30.0,-56.69,-496246.0,338.0
30.0,-56.69,-496181.0,338.0
30.0,-56.69,-494356.0,337.0
30.0,-56.69,-493375.0,338.0
30.0,-56.69,-494064.0,338.0
30.0,-56.69,-494179.0,338.0
30.0,-56.69,-494568.0,338.0
30.0,-56.69,-494491.0,337.0
30.0,-56.69,-493224.0,338.0
30.0,-56.69,-493017.0,338.0
30.0,-56.69,-493376.0,338.0
30.0,-56.69,-493431.0,338.0
30.0,-56.69,-492422.0,338.0
30.0,-56.69,-493037.0,337.0
30.0,-56.69,-494936.0,338.0
30.0,-56.69,-494555.0,337.0
30.0,-56.69,-494024.0,337.0
30.0,-56.69,-494825.0,338.0
30.0,-56.69,-494330.0,338.0
30.0,-56.69,-493505.0,337.0
30.0,-56.69,-493542.0,338.0
30.0,-56.69,-493811.0,336.0
30.0,-56.69,-493836.0,338.0
30.0,-56.69,-495431.0,337.0
30.0,-56.69,-495432.0,338.0
30.0,-56.69,-495937.0,338.0
30.0,-56.69,-495422.0,338.0
30.0,-56.69,-494897.0,337.0
30.0,-56.69,-494322.0,337.0
20.0,-70.81,-698175.0,291.0
20.0,-70.81,-699300.0,290.0
20.0,-70.81,-699623.0,290.0
20.0,-70.81,-701430.0,290.0
20.0,-70.81,-701173.0,291.0
20.0,-70.81,-701000.0,290.0
20.0,-70.81,-700857.0,290.0
20.0,-70.81,-699458.0,291.0
20.0,-70.81,-700331.0,290.0
20.0,-70.81,-701996.0,291.0
20.0,-70.81,-701811.0,290.0
20.0,-70.81,-703118.0,290.0
20.0,-70.81,-703295.0,290.0
20.0,-70.81,-703298.0,291.0
20.0,-70.81,-702713.0,290.0
20.0,-70.81,-702408.0,290.0
20.0,-70.81,-701625.0,290.0
20.0,-70.81,-702098.0,290.0
20.0,-70.81,-703373.0,290.0
20.0,-70.81,-703502.0,290.0
20.0,-70.81,-702883.0,290.0
20.0,-70.81,-702750.0,290.0
20.0,-70.81,-703547.0,290.0
20.0,-70.81,-703878.0,290.0
20.0,-70.81,-704153.0,291.0
20.0,-70.81,-704642.0,290.0
20.0,-70.81,-704275.0,290.0
20.0,-70.81,-704350.0,290.0
20.0,-70.81,-704427.0,291.0
20.0,-70.81,-704426.0,291.0
20.0,-70.81,-703891.0,291.0
20.0,-70.81,-703152.0,290.0
20.0,-70.81,-701913.0,291.0
20.0,-70.81,-702072.0,290.0
20.0,-70.81,-701287.0,291.0
20.0,-70.81,-701894.0,290.0
20.0,-70.81,-702481.0,290.0
20.0,-70.81,-701728.0,291.0
20.0,-70.81,-702007.0,290.0
20.0,-70.81,-703196.0,290.0
20.0,-70.81,-702333.0,290.0
20.0,-70.81,-701626.0,290.0
20.0,-70.81,-701837.0,291.0
20.0,-70.81,-703254.0,290.0
20.0,-70.81,-703691.0,291.0
20.0,-70.81,-702754.0,290.0
20.0,-70.81,-702709.0,291.0
20.0,-70.81,-702018.0,291.0
20.0,-70.81,-700499.0,290.0
20.0,-70.81,-700526.0,290.0
10.0,-83.75,-1001137.0,246.0
10.0,-83.75,-1001340.0,245.0
10.0,-83.75,-1004811.0,246.0
10.0,-83.75,-1005768.0,246.0
10.0,-83.75,-1006843.0,246.0
10.0,-83.75,-1007076.0,246.0
10.0,-83.75,-1007905.0,246.0
10.0,-83.75,-1009114.0,246.0
10.0,-83.75,-1008951.0,245.0
10.0,-83.75,-1009392.0,246.0
10.0,-83.75,-1009637.0,246.0
10.0,-83.75,-1010456.0,246.0
10.0,-83.75,-1010963.0,246.0
10.0,-83.75,-1011832.0,246.0
10.0,-83.75,-1012117.0,246.0
10.0,-83.75,-1015616.0,246.0
10.0,-83.75,-1016227.0,246.0
10.0,-83.75,-1016374.0,246.0
10.0,-83.75,-1016993.0,246.0
10.0,-83.75,-1017392.0,247.0
10.0,-83.75,-1017765.0,246.0
10.0,-83.75,-1019826.0,246.0
10.0,-83.75,-1019869.0,246.0
10.0,-83.75,-1020328.0,246.0
10.0,-83.75,-1020789.0,246.0
10.0,-83.75,-1018846.0,246.0
10.0,-83.75,-1019615.0,246.0
10.0,-83.75,-1019076.0,246.0
10.0,-83.75,-1020579.0,246.0
10.0,-83.75,-1020698.0,246.0
10.0,-83.75,-1020717.0,246.0
10.0,-83.75,-1020646.0,246.0
10.0,-83.75,-1020867.0,245.0
10.0,-83.75,-1021152.0,246.0
10.0,-83.75,-1022817.0,246.0
10.0,-83.75,-1023166.0,246.0
10.0,-83.75,-1023309.0,246.0
10.0,-83.75,-1023110.0,246.0
10.0,-83.75,-1024555.0,246.0
10.0,-83.75,-1025452.0,246.0
10.0,-83.75,-1025947.0,246.0
10.0,-83.75,-1025594.0,246.0
10.0,-83.75,-1025755.0,246.0
10.0,-83.75,-1025668.0,246.0
10.0,-83.75,-1025421.0,246.0
10.0,-83.75,-1025448.0,245.0
10.0,-83.75,-1025645.0,246.0
10.0,-83.75,-1026450.0,245.0
10.0,-83.75,-1026133.0,246.0
10.0,-83.75,-1025676.0,246.0
20.0,-71.19,-769143.0,289.0
20.0,-71.19,-768940.0,288.0
20.0,-71.19,-768499.0,289.0
20.0,-71.19,-768772.0,289.0
20.0,-71.19,-768631.0,289.0
20.0,-71.19,-767898.0,288.0
20.0,-71.19,-768041.0,289.0
20.0,-71.19,-767954.0,289.0
20.0,-71.19,-767567.0,289.0
20.0,-71.19,-766880.0,289.0
20.0,-71.19,-767333.0,290.0
20.0,-71.12,-767720.0,289.0
20.0,-71.12,-766485.0,290.0
20.0,-71.12,-766180.0,289.0
20.0,-71.12,-766707.0,289.0
20.0,-71.12,-765806.0,289.0
20.0,-71.12,-765229.0,289.0
20.0,-71.12,-766076.0,289.0
20.0,-71.12,-766771.0,289.0
20.0,-71.12,-765750.0,289.0
20.0,-71.12,-765923.0,289.0
20.0,-71.12,-766090.0,289.0
20.0,-71.12,-766801.0,289.0
20.0,-71.12,-767444.0,289.0
20.0,-71.12,-767075.0,289.0
20.0,-71.12,-768350.0,289.0
20.0,-71.12,-768169.0,289.0
20.0,-71.12,-767474.0,289.0
20.0,-71.12,-767057.0,289.0
20.0,-71.12,-767508.0,289.0
20.0,-71.12,-767169.0,289.0
20.0,-71.12,-766784.0,289.0
20.0,-71.12,-767427.0,289.0
20.0,-71.12,-767514.0,289.0
20.0,-71.12,-766085.0,289.0
20.0,-71.12,-766138.0,289.0
20.0,-71.12,-766275.0,289.0
20.0,-71.12,-766094.0,290.0
20.0,-71.12,-764977.0,289.0
20.0,-71.12,-764720.0,289.0
20.0,-71.12,-765011.0,289.0
20.0,-71.12,-765548.0,289.0
20.0,-71.12,-765593.0,289.0
20.0,-71.12,-765752.0,289.0
20.0,-71.12,-763957.0,289.0
20.0,-71.12,-764444.0,289.0
20.0,-71.12,-763489.0,289.0
20.0,-71.12,-763226.0,289.0
20.0,-71.12,-762877.0,289.0
20.0,-71.12,-763626.0,289.0
30.0,-57.5,-597275.0,335.0
30.0,-57.5,-597850.0,335.0
30.0,-57.5,-598603.0,335.0
30.0,-57.5,-599058.0,334.0
30.0,-57.5,-598513.0,335.0
30.0,-57.5,-598072.0,334.0
30.0,-57.5,-597585.0,333.0
30.0,-57.5,-596864.0,335.0
30.0,-57.5,-597029.0,334.0
30.0,-57.5,-598276.0,335.0
30.0,-57.5,-598339.0,334.0
30.0,-57.5,-598298.0,334.0
30.0,-57.5,-598159.0,334.0
30.0,-57.5,-598126.0,334.0
30.0,-57.5,-597583.0,334.0
30.0,-57.5,-598064.0,335.0
30.0,-57.5,-598341.0,335.0
30.0,-57.5,-597912.0,334.0
30.0,-57.5,-598827.0,334.0
30.0,-57.5,-598828.0,334.0
30.0,-57.5,-599289.0,335.0
30.0,-57.5,-598708.0,334.0
30.0,-57.5,-597663.0,336.0
30.0,-56.94,-597486.0,337.0
30.0,-56.94,-594095.0,337.0
30.0,-56.94,-592902.0,336.0
30.0,-56.94,-593641.0,337.0
30.0,-56.94,-593734.0,336.0
30.0,-56.94,-592947.0,336.0
30.0,-56.94,-592468.0,336.0
30.0,-56.94,-591783.0,336.0
30.0,-56.94,-592376.0,336.0
30.0,-56.94,-592805.0,336.0
30.0,-56.94,-592966.0,336.0
30.0,-56.94,-592867.0,336.0
30.0,-56.94,-592908.0,336.0
30.0,-56.94,-592487.0,337.0
30.0,-56.94,-591936.0,336.0
30.0,-56.94,-592019.0,336.0
30.0,-56.94,-591848.0,336.0
30.0,-56.94,-591871.0,336.0
30.0,-56.94,-592272.0,336.0
30.0,-56.94,-591867.0,336.0
30.0,-56.94,-591806.0,336.0
30.0,-56.94,-592931.0,336.0
30.0,-56.94,-592772.0,336.0
30.0,-56.94,-592869.0,336.0
30.0,-56.94,-592408.0,336.0
30.0,-56.94,-593045.0,336.0
30.0,-56.94,-593556.0,336.0
40.0,-43.38,-452957.0,382.0
40.0,-43.44,-452010.0,382.0
40.0,-43.44,-451907.0,382.0
40.0,-43.5,-451324.0,382.0
40.0,-43.5,-451451.0,382.0
40.0,-43.5,-451310.0,382.0
40.0,-43.5,-450493.0,382.0
40.0,-43.5,-451428.0,382.0
40.0,-43.5,-451947.0,382.0
40.0,-43.5,-451716.0,382.0
40.0,-43.5,-452039.0,382.0
40.0,-43.5,-452420.0,382.0
40.0,-43.5,-452129.0,382.0
40.0,-43.5,-452940.0,382.0
40.0,-43.5,-453021.0,382.0
40.0,-43.5,-453002.0,382.0
40.0,-43.5,-452715.0,382.0
40.0,-43.5,-451988.0,382.0
40.0,-43.5,-451203.0,381.0
40.0,-43.5,-451130.0,381.0
40.0,-43.5,-452183.0,382.0
40.0,-43.5,-451948.0,381.0
40.0,-43.5,-452655.0,382.0
40.0,-43.5,-452316.0,382.0
40.0,-43.5,-452453.0,382.0
40.0,-43.5,-452702.0,382.0
40.0,-43.5,-452255.0,382.0
40.0,-43.5,-452356.0,381.0
40.0,-43.5,-452583.0,382.0
40.0,-43.5,-451354.0,382.0
40.0,-43.5,-451379.0,382.0
40.0,-43.5,-452120.0,382.0
40.0,-43.5,-452391.0,382.0
40.0,-43.5,-451736.0,382.0
40.0,-43.5,-450295.0,382.0
40.0,-43.5,-450386.0,382.0
40.0,-43.5,-450953.0,382.0
40.0,-43.5,-451020.0,382.0
40.0,-43.5,-450005.0,383.0
40.0,-43.5,-450560.0,382.0
40.0,-43.5,-450949.0,382.0
40.0,-43.5,-450606.0,381.0
40.0,-43.5,-450725.0,382.0
40.0,-43.5,-450640.0,381.0
40.0,-43.5,-450673.0,381.0
40.0,-43.5,-449868.0,382.0
40.0,-43.5,-449759.0,382.0
40.0,-43.5,-449878.0,381.0
40.0,-43.5,-449271.0,382.0
40.0,-43.5,-448404.0,382.0
50.0,-29.69,-317701.0,428.0
50.0,-29.75,-317026.0,427.0
50.0,-29.75,-317719.0,427.0
50.0,-29.81,-317764.0,428.0
50.0,-29.87,-317921.0,427.0
50.0,-29.87,-318406.0,428.0
50.0,-29.87,-320139.0,427.0
50.0,-29.87,-320332.0,428.0
50.0,-29.87,-319939.0,428.0
50.0,-29.87,-320714.0,427.0
50.0,-29.87,-321789.0,428.0
50.0,-29.75,-321566.0,428.0
50.0,-29.75,-321309.0,429.0
50.0,-29.75,-321092.0,428.0
50.0,-29.75,-320699.0,428.0
50.0,-29.75,-319558.0,428.0
50.0,-29.75,-320377.0,428.0
50.0,-29.75,-320560.0,428.0
50.0,-29.75,-319595.0,428.0
50.0,-29.75,-319826.0,428.0
50.0,-29.75,-319133.0,428.0
50.0,-29.75,-318176.0,429.0
50.0,-29.81,-317851.0,428.0
50.0,-29.87,-317584.0,427.0
50.0,-29.87,-317711.0,428.0
50.0,-29.94,-318654.0,428.0
50.0,-29.94,-318569.0,428.0
50.0,-30.0,-317306.0,428.0
50.0,-30.0,-317817.0,428.0
50.0,-30.0,-318058.0,429.0
50.0,-30.0,-317761.0,428.0
50.0,-30.0,-316784.0,427.0
50.0,-30.0,-318057.0,428.0
50.0,-30.0,-318420.0,428.0
50.0,-30.0,-318021.0,429.0
50.0,-30.0,-317650.0,428.0
50.0,-30.0,-317397.0,429.0
50.0,-30.0,-318150.0,428.0
50.0,-30.0,-317301.0,428.0
50.0,-30.0,-317208.0,428.0
50.0,-30.0,-317969.0,428.0
50.0,-30.0,-318150.0,428.0
50.0,-30.0,-318027.0,428.0
50.0,-30.0,-317832.0,428.0
50.0,-30.0,-317727.0,428.0
50.0,-30.0,-318242.0,428.0
50.0,-30.0,-317747.0,428.0
50.0,-30.0,-317422.0,428.0
50.0,-30.0,-317949.0,428.0
50.0,-30.0,-316708.0,428.0
60.0,-15.88,-182149.0,473.0
60.0,-15.94,-179764.0,473.0
60.0,-16.0,-180061.0,473.0
60.0,-16.0,-179976.0,473.0
60.0,-16.0,-179387.0,473.0
60.0,-16.0,-178750.0,473.0
60.0,-16.0,-178373.0,473.0
60.0,-16.0,-178534.0,473.0
60.0,-16.0,-179507.0,474.0
60.0,-16.0,-179422.0,473.0
60.0,-16.0,-180317.0,473.0
60.0,-16.0,-180086.0,473.0
60.0,-16.0,-179111.0,473.0
60.0,-16.0,-179374.0,473.0
60.0,-16.0,-177857.0,473.0
60.0,-16.0,-177456.0,473.0
60.0,-16.0,-176463.0,473.0
60.0,-16.0,-176218.0,473.0
60.0,-16.0,-176291.0,473.0
60.0,-16.0,-175506.0,473.0
60.0,-16.0,-175055.0,473.0
60.0,-16.0,-175348.0,473.0
60.0,-16.0,-176557.0,472.0
60.0,-16.0,-176320.0,473.0
60.0,-16.0,-176011.0,473.0
60.0,-16.0,-176746.0,473.0
60.0,-16.0,-176717.0,473.0
60.0,-16.0,-177762.0,473.0
60.0,-16.0,-178077.0,472.0
60.0,-16.0,-177172.0,473.0
60.0,-16.0,-177359.0,473.0
60.0,-16.0,-176972.0,472.0
60.0,-16.0,-176953.0,473.0
60.0,-16.0,-177274.0,473.0
60.0,-16.0,-177085.0,473.0
60.0,-16.0,-176370.0,473.0
60.0,-16.0,-176691.0,473.0
60.0,-16.0,-177310.0,473.0
60.0,-16.0,-177941.0,474.0
60.0,-16.0,-177956.0,473.0
60.0,-16.0,-177917.0,473.0
60.0,-16.0,-177858.0,473.0
60.0,-16.0,-177901.0,473.0
60.0,-16.0,-178172.0,473.0
60.0,-16.0,-177033.0,473.0
60.0,-16.0,-177546.0,473.0
60.0,-16.0,-177623.0,473.0
60.0,-16.0,-177656.0,474.0
60.0,-16.0,-177159.0,474.0
60.0,-16.0,-177100.0,473.0
70.0,-2.31,-82265.0,516.0
70.0,-2.38,-82968.0,516.0
70.0,-2.44,-83019.0,516.0
70.0,-2.44,-84128.0,516.0
70.0,-2.5,-83331.0,516.0
70.0,-2.5,-82984.0,516.0
70.0,-2.5,-83307.0,517.0
70.0,-2.5,-83704.0,516.0
70.0,-2.5,-83519.0,516.0
70.0,-2.5,-83818.0,517.0
70.0,-2.5,-83695.0,516.0
70.0,-2.5,-84398.0,516.0
70.0,-2.5,-83379.0,517.0
70.0,-2.5,-83702.0,516.0
70.0,-2.5,-84041.0,516.0
70.0,-2.5,-83020.0,516.0
70.0,-2.5,-83111.0,516.0
70.0,-2.5,-83552.0,516.0
70.0,-2.5,-82913.0,516.0
70.0,-2.5,-83734.0,517.0
70.0,-2.5,-84877.0,516.0
70.0,-2.5,-84250.0,516.0
70.0,-2.5,-82091.0,517.0
70.0,-2.5,-81458.0,516.0
70.0,-2.5,-81409.0,516.0
70.0,-2.5,-81092.0,516.0
70.0,-2.5,-80289.0,516.0
70.0,-2.5,-80210.0,517.0
70.0,-2.5,-80301.0,516.0
70.0,-2.5,-80714.0,516.0
70.0,-2.5,-81651.0,516.0
70.0,-2.5,-81084.0,517.0
70.0,-2.5,-80345.0,517.0
70.0,-2.5,-79320.0,516.0
70.0,-2.5,-79343.0,516.0
70.0,-2.5,-79276.0,516.0
70.0,-2.5,-79497.0,516.0
70.0,-2.5,-79342.0,516.0
70.0,-2.5,-78389.0,516.0
70.0,-2.5,-78462.0,517.0
70.0,-2.5,-78571.0,516.0
70.0,-2.5,-78774.0,517.0
70.0,-2.5,-78169.0,516.0
70.0,-2.5,-78452.0,516.0
70.0,-2.5,-77701.0,516.0
70.0,-2.5,-78378.0,516.0
70.0,-2.5,-78327.0,516.0
70.0,-2.5,-78676.0,516.0
70.0,-2.5,-77507.0,516.0
70.0,-2.5,-77262.0,516.0
70.0,-2.5,-80407.0,516.0
70.0,-2.5,-79740.0,516.0
70.0,-2.5,-79705.0,516.0
70.0,-2.5,-80008.0,516.0
70.0,-2.5,-80143.0,516.0
70.0,-2.5,-79332.0,517.0
70.0,-2.5,-79555.0,516.0
70.0,-2.5,-79754.0,516.0
70.0,-2.5,-81525.0,516.0
70.0,-2.5,-81684.0,516.0
70.0,-2.5,-82231.0,516.0
70.0,-2.5,-81476.0,516.0
70.0,-2.5,-81433.0,517.0
70.0,-2.5,-80878.0,516.0
70.0,-2.5,-81151.0,516.0
70.0,-2.5,-80720.0,516.0
70.0,-2.5,-80941.0,516.0
70.0,-2.5,-80976.0,516.0
70.0,-2.5,-80497.0,517.0
70.0,-2.5,-81832.0,516.0
70.0,-2.5,-81499.0,516.0
70.0,-2.5,-81288.0,516.0
70.0,-2.5,-81309.0,517.0
70.0,-2.5,-80338.0,517.0
70.0,-2.5,-79493.0,516.0
70.0,-2.5,-80760.0,516.0
70.0,-2.5,-81393.0,517.0
70.0,-2.5,-81470.0,516.0
70.0,-2.5,-80357.0,516.0
70.0,-2.5,-80594.0,516.0
70.0,-2.5,-80407.0,516.0
70.0,-2.5,-80528.0,516.0
70.0,-2.5,-80617.0,516.0
70.0,-2.5,-80340.0,516.0
70.0,-2.5,-81393.0,516.0
70.0,-2.5,-82040.0,516.0
70.0,-2.5,-81739.0,516.0
70.0,-2.5,-82196.0,516.0
70.0,-2.5,-82891.0,516.0
70.0,-2.5,-82542.0,516.0
70.0,-2.5,-82381.0,516.0
70.0,-2.5,-82276.0,516.0
70.0,-2.5,-81357.0,516.0
70.0,-2.5,-82962.0,516.0
70.0,-2.5,-82899.0,516.0
70.0,-2.5,-82124.0,517.0
70.0,-2.5,-82567.0,516.0
70.0,-2.5,-82656.0,516.0
70.0,-2.5,-82763.0,516.0
70.0,-2.5,-84092.0,516.0
60.0,-14.88,-134985.0,479.0
60.0,-14.88,-134346.0,478.0
60.0,-14.88,-134395.0,479.0
60.0,-14.88,-134858.0,479.0
60.0,-14.88,-135513.0,479.0
60.0,-14.88,-136396.0,478.0
60.0,-14.88,-137245.0,478.0
60.0,-14.88,-138994.0,479.0
60.0,-14.88,-140383.0,479.0
60.0,-14.88,-140418.0,478.0
60.0,-14.88,-139639.0,478.0
60.0,-14.88,-139278.0,478.0
60.0,-14.88,-139211.0,478.0
60.0,-14.88,-139808.0,478.0
60.0,-14.88,-141127.0,478.0
60.0,-14.88,-140716.0,478.0
60.0,-14.88,-140609.0,478.0
60.0,-14.88,-141100.0,478.0
60.0,-14.88,-141917.0,478.0
60.0,-14.88,-141318.0,478.0
60.0,-14.88,-140719.0,479.0
60.0,-14.88,-140518.0,478.0
60.0,-14.88,-140129.0,478.0
60.0,-14.88,-138186.0,479.0
60.0,-14.88,-138647.0,478.0
60.0,-14.88,-138480.0,478.0
60.0,-14.88,-138617.0,478.0
60.0,-14.88,-138928.0,478.0
60.0,-14.88,-138145.0,478.0
60.0,-14.88,-139180.0,478.0
60.0,-14.88,-139553.0,478.0
60.0,-14.88,-140834.0,478.0
60.0,-14.88,-140687.0,478.0
60.0,-14.88,-139304.0,479.0
60.0,-14.88,-138775.0,478.0
60.0,-14.88,-138946.0,478.0
60.0,-14.88,-140095.0,478.0
