Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
50.0,-29.0,-214990.0,433.0
50.0,-29.0,-213861.0,434.0
50.0,-29.0,-213048.0,434.0
50.0,-29.0,-212773.0,433.0
50.0,-29.0,-213188.0,434.0
50.0,-29.0,-213147.0,434.0
50.0,-29.0,-213080.0,433.0
50.0,-29.0,-213157.0,433.0
50.0,-29.0,-213114.0,434.0
50.0,-29.0,-212733.0,434.0
50.0,-29.0,-212234.0,434.0
50.0,-29.0,-212159.0,434.0
50.0,-29.0,-213654.0,434.0
50.0,-29.0,-214645.0,434.0
50.0,-29.0,-214158.0,433.0
50.0,-29.0,-214129.0,433.0
50.0,-29.0,-214254.0,434.0
50.0,-29.0,-213015.0,432.0
50.0,-29.0,-212652.0,434.0
50.0,-29.0,-211455.0,433.0
50.0,-29.0,-211638.0,433.0
50.0,-29.0,-211917.0,434.0
50.0,-29.0,-211472.0,434.0
50.0,-29.0,-209253.0,433.0
50.0,-29.0,-210410.0,433.0
50.0,-29.0,-211183.0,433.0
50.0,-29.0,-211380.0,433.0
50.0,-29.0,-210905.0,433.0
50.0,-29.0,-210428.0,434.0
50.0,-29.0,-210285.0,433.0
50.0,-29.0,-209694.0,433.0
50.0,-29.0,-210793.0,433.0
50.0,-29.0,-212006.0,433.0
50.0,-29.0,-211953.0,434.0
50.0,-29.0,-212004.0,433.0
50.0,-29.0,-211861.0,433.0
50.0,-29.0,-211464.0,433.0
50.0,-29.0,-212233.0,433.0
40.0,-43.56,-348774.0,385.0
40.0,-43.5,-348599.0,385.0
40.0,-43.44,-348688.0,386.0
40.0,-43.44,-348591.0,386.0
40.0,-43.44,-347886.0,386.0
40.0,-43.44,-346857.0,386.0
40.0,-43.44,-346476.0,386.0
40.0,-43.44,-346105.0,385.0
40.0,-43.44,-347130.0,385.0
40.0,-43.44,-348365.0,385.0
40.0,-43.44,-348466.0,386.0
40.0,-43.44,-347651.0,385.0
40.0,-43.44,-347460.0,385.0
40.0,-43.44,-347349.0,385.0
40.0,-43.44,-347592.0,386.0
40.0,-43.44,-346847.0,386.0
40.0,-43.44,-346644.0,386.0
40.0,-43.44,-346253.0,385.0
40.0,-43.44,-348018.0,385.0
40.0,-43.44,-348189.0,385.0
40.0,-43.44,-347666.0,386.0
40.0,-43.44,-347955.0,385.0
40.0,-43.44,-347080.0,385.0
40.0,-43.44,-347455.0,386.0
40.0,-43.44,-346160.0,385.0
40.0,-43.44,-346359.0,386.0
40.0,-43.44,-346412.0,386.0
40.0,-43.44,-346083.0,386.0
40.0,-43.44,-346030.0,385.0
40.0,-43.44,-345721.0,386.0
40.0,-43.44,-346010.0,386.0
40.0,-43.44,-345301.0,386.0
40.0,-43.44,-344892.0,386.0
40.0,-43.44,-344947.0,385.0
40.0,-43.44,-343766.0,386.0
40.0,-43.44,-342951.0,385.0
40.0,-43.44,-342782.0,385.0
40.0,-43.44,-343325.0,385.0
40.0,-43.44,-343236.0,386.0
40.0,-43.44,-343327.0,385.0
40.0,-43.44,-343524.0,385.0
40.0,-43.44,-343801.0,386.0
40.0,-43.44,-343562.0,385.0
40.0,-43.44,-343335.0,385.0
40.0,-43.44,-345374.0,385.0
40.0,-43.44,-345107.0,385.0
40.0,-43.44,-342800.0,385.0
40.0,-43.44,-342025.0,385.0
40.0,-43.44,-343144.0,385.0
40.0,-43.44,-343769.0,386.0
30.0,-57.63,-498380.0,338.0
30.0,-57.56,-498143.0,338.0
30.0,-57.56,-498542.0,338.0
30.0,-57.56,-498023.0,338.0
30.0,-57.56,-497314.0,338.0
30.0,-57.56,-497905.0,338.0
30.0,-57.56,-497910.0,337.0
30.0,-57.56,-498057.0,338.0
30.0,-57.56,-499602.0,338.0
30.0,-57.56,-499673.0,338.0
30.0,-57.56,-499822.0,337.0
30.0,-57.56,-499965.0,337.0
30.0,-57.56,-499790.0,338.0
30.0,-57.56,-499327.0,337.0
30.0,-57.56,-499278.0,338.0
30.0,-57.56,-498885.0,338.0
30.0,-57.56,-499152.0,337.0
30.0,-57.56,-498713.0,337.0
30.0,-57.56,-498582.0,338.0
30.0,-57.56,-498987.0,338.0
30.0,-57.56,-499436.0,337.0
30.0,-57.56,-499717.0,337.0
30.0,-57.56,-500144.0,338.0
30.0,-57.56,-500703.0,338.0
30.0,-57.56,-499916.0,338.0
30.0,-57.56,-499769.0,338.0
30.0,-57.56,-499084.0,337.0
30.0,-57.56,-499641.0,337.0
30.0,-57.56,-499482.0,338.0
30.0,-57.56,-499553.0,338.0
30.0,-57.56,-499154.0,337.0
30.0,-57.56,-498699.0,337.0
30.0,-57.56,-499492.0,337.0
30.0,-57.56,-499457.0,338.0
30.0,-57.56,-498130.0,337.0
30.0,-57.56,-498827.0,338.0
30.0,-57.56,-498858.0,337.0
30.0,-57.56,-499301.0,337.0
30.0,-57.56,-498734.0,338.0
30.0,-57.56,-498041.0,337.0
30.0,-57.56,-498118.0,338.0
30.0,-57.56,-496791.0,338.0
30.0,-57.56,-497244.0,337.0
30.0,-57.56,-498059.0,337.0
30.0,-57.56,-498264.0,337.0
30.0,-57.56,-497921.0,337.0
30.0,-57.56,-498268.0,337.0
30.0,-57.56,-498021.0,338.0
30.0,-57.56,-498230.0,338.0
30.0,-57.56,-498097.0,338.0
20.0,-71.5,-685838.0,291.0
20.0,-71.5,-686717.0,291.0
20.0,-71.5,-688172.0,292.0
20.0,-71.5,-689863.0,291.0
20.0,-71.5,-690736.0,291.0
20.0,-71.5,-690447.0,291.0
20.0,-71.5,-690356.0,291.0
20.0,-71.5,-690521.0,291.0
20.0,-71.5,-689216.0,291.0
20.0,-71.5,-690001.0,291.0
20.0,-71.5,-690284.0,292.0
20.0,-71.5,-689623.0,292.0
20.0,-71.5,-689418.0,291.0
20.0,-71.5,-689875.0,291.0
20.0,-71.5,-690772.0,291.0
20.0,-71.5,-690561.0,291.0
20.0,-71.5,-688416.0,291.0
20.0,-71.5,-689905.0,291.0
20.0,-71.5,-690282.0,291.0
20.0,-71.5,-690779.0,291.0
20.0,-71.5,-691326.0,291.0
20.0,-71.5,-691347.0,291.0
20.0,-71.5,-691402.0,291.0
20.0,-71.5,-691527.0,291.0
20.0,-71.5,-690510.0,291.0
20.0,-71.5,-691439.0,291.0
20.0,-71.5,-691464.0,291.0
20.0,-71.5,-690165.0,291.0
20.0,-71.5,-690536.0,291.0
20.0,-71.5,-691253.0,291.0
20.0,-71.5,-690978.0,291.0
20.0,-71.5,-691327.0,291.0
20.0,-71.5,-691876.0,291.0
20.0,-71.5,-692849.0,290.0
20.0,-71.5,-692844.0,291.0
20.0,-71.5,-692933.0,291.0
20.0,-71.5,-693080.0,291.0
20.0,-71.5,-693409.0,291.0
20.0,-71.5,-691590.0,291.0
20.0,-71.5,-691511.0,291.0
20.0,-71.5,-691504.0,292.0
20.0,-71.5,-691479.0,291.0
20.0,-71.5,-691618.0,291.0
20.0,-71.5,-691159.0,291.0
20.0,-71.5,-690636.0,291.0
20.0,-71.5,-690523.0,291.0
20.0,-71.5,-691574.0,291.0
20.0,-71.5,-691731.0,291.0
20.0,-71.5,-691432.0,291.0
20.0,-71.5,-692281.0,291.0
10.0,-83.75,-991980.0,246.0
10.0,-83.75,-995991.0,246.0
10.0,-83.75,-997616.0,246.0
10.0,-83.75,-1000339.0,245.0
10.0,-83.75,-1001190.0,246.0
10.0,-83.75,-1003373.0,246.0
10.0,-83.75,-1004658.0,246.0
10.0,-83.75,-1005719.0,245.0
10.0,-83.75,-1006606.0,245.0
10.0,-83.75,-1007739.0,246.0
10.0,-83.75,-1008716.0,246.0
10.0,-83.75,-1008533.0,246.0
10.0,-83.75,-1009862.0,246.0
10.0,-83.75,-1009771.0,246.0
10.0,-83.75,-1009834.0,246.0
10.0,-83.75,-1009909.0,246.0
10.0,-83.75,-1010590.0,245.0
10.0,-83.75,-1010731.0,246.0
10.0,-83.75,-1011836.0,245.0
10.0,-83.75,-1012919.0,246.0
10.0,-83.75,-1012352.0,246.0
10.0,-83.75,-1012637.0,246.0
10.0,-83.75,-1012042.0,246.0
10.0,-83.75,-1013011.0,245.0
10.0,-83.75,-1012696.0,246.0
10.0,-83.75,-1013263.0,246.0
10.0,-83.75,-1014308.0,246.0
10.0,-83.75,-1014469.0,245.0
10.0,-83.75,-1014858.0,246.0
10.0,-83.75,-1015951.0,246.0
10.0,-83.75,-1016494.0,246.0
10.0,-83.75,-1019631.0,246.0
10.0,-83.75,-1019592.0,246.0
10.0,-83.75,-1021065.0,246.0
10.0,-83.75,-1020766.0,246.0
10.0,-83.75,-1020991.0,246.0
10.0,-83.75,-1021054.0,246.0
10.0,-83.75,-1022259.0,246.0
10.0,-83.75,-1022510.0,246.0
10.0,-83.75,-1022545.0,246.0
10.0,-83.75,-1023494.0,246.0
10.0,-83.75,-1024025.0,246.0
10.0,-83.75,-1024534.0,246.0
10.0,-83.75,-1024547.0,246.0
10.0,-83.75,-1023094.0,246.0
10.0,-83.75,-1022847.0,246.0
10.0,-83.75,-1023502.0,246.0
10.0,-83.75,-1024219.0,245.0
10.0,-83.75,-1025060.0,246.0
10.0,-83.75,-1025071.0,246.0
20.0,-71.19,-751400.0,289.0
20.0,-71.19,-750691.0,289.0
20.0,-71.19,-750642.0,290.0
20.0,-71.19,-750499.0,289.0
20.0,-71.19,-751122.0,288.0
20.0,-71.19,-750415.0,290.0
20.0,-71.19,-750732.0,289.0
20.0,-71.19,-751071.0,288.0
20.0,-71.19,-750926.0,289.0
20.0,-71.19,-750117.0,289.0
20.0,-71.19,-750534.0,289.0
20.0,-71.19,-752085.0,289.0
20.0,-71.19,-751108.0,289.0
20.0,-71.19,-751573.0,289.0
20.0,-71.19,-751172.0,289.0
20.0,-71.19,-751429.0,289.0
20.0,-71.19,-750738.0,289.0
20.0,-71.19,-750145.0,288.0
20.0,-71.19,-750970.0,288.0
20.0,-71.19,-750009.0,288.0
20.0,-71.19,-750516.0,288.0
20.0,-71.19,-750455.0,288.0
20.0,-71.19,-751144.0,289.0
20.0,-71.19,-751227.0,288.0
20.0,-71.19,-748934.0,289.0
20.0,-71.19,-748679.0,289.0
20.0,-71.19,-750060.0,289.0
20.0,-71.19,-750115.0,289.0
20.0,-71.19,-749694.0,289.0
20.0,-71.19,-749513.0,289.0
20.0,-71.19,-749528.0,289.0
20.0,-71.19,-748805.0,289.0
20.0,-71.19,-748098.0,289.0
20.0,-71.19,-748103.0,288.0
20.0,-71.19,-748776.0,289.0
20.0,-71.19,-748827.0,288.0
20.0,-71.19,-748556.0,289.0
20.0,-71.19,-747293.0,289.0
20.0,-71.19,-747752.0,289.0
20.0,-71.19,-748383.0,289.0
20.0,-71.19,-747198.0,289.0
20.0,-71.19,-747959.0,289.0
20.0,-71.19,-748526.0,288.0
20.0,-71.19,-747925.0,289.0
20.0,-71.19,-748280.0,289.0
20.0,-71.19,-748291.0,288.0
20.0,-71.19,-748450.0,288.0
20.0,-71.19,-748655.0,288.0
20.0,-71.19,-749078.0,289.0
20.0,-71.19,-749501.0,289.0
30.0,-57.25,-561768.0,335.0
30.0,-57.25,-561481.0,335.0
30.0,-57.25,-561734.0,335.0
30.0,-57.25,-562003.0,335.0
30.0,-57.25,-562136.0,335.0
30.0,-57.25,-561859.0,335.0
30.0,-57.25,-562062.0,335.0
30.0,-57.25,-562695.0,336.0
30.0,-57.25,-562700.0,335.0
30.0,-57.25,-562553.0,335.0
30.0,-57.25,-561612.0,335.0
30.0,-57.25,-561733.0,335.0
30.0,-57.25,-562628.0,335.0
30.0,-57.25,-562549.0,335.0
30.0,-57.25,-563024.0,335.0
30.0,-57.25,-563951.0,335.0
30.0,-57.25,-563726.0,335.0
30.0,-57.25,-564115.0,335.0
30.0,-57.25,-564016.0,335.0
30.0,-57.25,-564073.0,335.0
30.0,-57.25,-563512.0,335.0
30.0,-57.25,-562987.0,335.0
30.0,-57.25,-562900.0,335.0
30.0,-57.25,-563425.0,335.0
30.0,-57.25,-563168.0,336.0
30.0,-57.25,-562899.0,335.0
30.0,-57.25,-563434.0,335.0
30.0,-57.25,-564153.0,335.0
30.0,-57.25,-563816.0,335.0
30.0,-57.19,-564439.0,336.0
30.0,-57.06,-563220.0,335.0
30.0,-57.06,-562169.0,336.0
30.0,-57.06,-561822.0,336.0
30.0,-57.06,-561553.0,336.0
30.0,-57.06,-561276.0,336.0
30.0,-57.06,-561663.0,335.0
30.0,-57.06,-562642.0,336.0
30.0,-57.06,-563297.0,336.0
30.0,-57.06,-562330.0,335.0
30.0,-57.06,-563029.0,336.0
30.0,-57.06,-563074.0,336.0
30.0,-57.06,-562621.0,336.0
30.0,-57.06,-562716.0,335.0
30.0,-57.06,-562435.0,335.0
30.0,-57.06,-562804.0,336.0
30.0,-57.06,-563185.0,336.0
30.0,-57.06,-563292.0,335.0
30.0,-57.06,-562951.0,336.0
30.0,-57.06,-562122.0,335.0
30.0,-57.06,-562421.0,336.0
40.0,-43.13,-428898.0,382.0
40.0,-43.13,-427573.0,382.0
40.0,-43.19,-427372.0,381.0
40.0,-43.19,-427047.0,382.0
40.0,-43.19,-427116.0,382.0
40.0,-43.19,-427063.0,382.0
40.0,-43.19,-427262.0,382.0
40.0,-43.19,-427103.0,382.0
40.0,-43.19,-426936.0,382.0
40.0,-43.19,-426121.0,382.0
40.0,-43.19,-427450.0,381.0
40.0,-43.19,-428013.0,382.0
40.0,-43.19,-427582.0,382.0
40.0,-43.19,-427521.0,381.0
40.0,-43.19,-427380.0,382.0
40.0,-43.19,-427227.0,382.0
40.0,-43.19,-427682.0,382.0
40.0,-43.19,-427925.0,382.0
40.0,-43.19,-426960.0,382.0
40.0,-43.19,-426521.0,382.0
40.0,-43.19,-428076.0,382.0
40.0,-43.19,-427707.0,382.0
40.0,-43.19,-426186.0,382.0
40.0,-43.19,-425755.0,382.0
40.0,-43.19,-427132.0,382.0
40.0,-43.19,-427115.0,382.0
40.0,-43.19,-427866.0,382.0
40.0,-43.19,-428307.0,382.0
40.0,-43.19,-428052.0,382.0
40.0,-43.19,-427063.0,382.0
40.0,-43.19,-427096.0,382.0
40.0,-43.19,-428941.0,383.0
40.0,-43.19,-429218.0,382.0
40.0,-43.19,-427681.0,382.0
40.0,-43.19,-427874.0,382.0
40.0,-43.19,-428631.0,382.0
40.0,-43.19,-428484.0,382.0
40.0,-43.19,-428999.0,382.0
40.0,-43.19,-429344.0,382.0
40.0,-43.19,-429345.0,382.0
40.0,-43.19,-428476.0,382.0
40.0,-43.19,-429027.0,382.0
40.0,-43.19,-427160.0,382.0
40.0,-43.19,-427679.0,382.0
40.0,-43.19,-428850.0,382.0
40.0,-43.19,-429243.0,382.0
40.0,-43.19,-428586.0,382.0
40.0,-43.19,-427885.0,382.0
40.0,-43.19,-428404.0,383.0
40.0,-43.19,-428933.0,382.0
50.0,-29.25,-307696.0,428.0
50.0,-29.31,-307595.0,428.0
50.0,-29.31,-306154.0,427.0
50.0,-29.37,-305493.0,428.0
50.0,-29.37,-305572.0,428.0
50.0,-29.44,-305543.0,428.0
50.0,-29.44,-306432.0,428.0
50.0,-29.44,-307585.0,428.0
50.0,-29.44,-307496.0,428.0
50.0,-29.44,-307305.0,428.0
50.0,-29.44,-306834.0,428.0
50.0,-29.44,-305757.0,428.0
50.0,-29.44,-305578.0,428.0
50.0,-29.44,-304527.0,428.0
50.0,-29.44,-305294.0,428.0
50.0,-29.44,-304739.0,428.0
50.0,-29.44,-305278.0,428.0
50.0,-29.44,-305777.0,429.0
50.0,-29.44,-304010.0,429.0
50.0,-29.44,-304073.0,428.0
50.0,-29.44,-303986.0,428.0
50.0,-29.44,-304357.0,429.0
50.0,-29.44,-304954.0,428.0
50.0,-29.44,-304935.0,428.0
50.0,-29.44,-305780.0,427.0
50.0,-29.44,-305953.0,428.0
50.0,-29.44,-305614.0,429.0
50.0,-29.44,-306123.0,428.0
50.0,-29.44,-306370.0,428.0
50.0,-29.44,-306049.0,428.0
50.0,-29.44,-305932.0,428.0
50.0,-29.44,-305147.0,428.0
50.0,-29.44,-306484.0,428.0
50.0,-29.44,-307229.0,428.0
50.0,-29.44,-306514.0,428.0
50.0,-29.44,-306101.0,428.0
50.0,-29.44,-305832.0,428.0
50.0,-29.44,-306385.0,428.0
50.0,-29.44,-306144.0,428.0
50.0,-29.44,-304299.0,428.0
50.0,-29.44,-305406.0,428.0
50.0,-29.44,-306883.0,428.0
50.0,-29.44,-306180.0,429.0
50.0,-29.44,-307999.0,428.0
50.0,-29.44,-308852.0,428.0
50.0,-29.44,-308199.0,428.0
50.0,-29.44,-307842.0,428.0
50.0,-29.44,-308073.0,428.0
50.0,-29.44,-305874.0,428.0
50.0,-29.44,-305831.0,428.0
60.0,-15.38,-169614.0,473.0
60.0,-15.44,-168287.0,473.0
60.0,-15.44,-167234.0,473.0
60.0,-15.5,-167267.0,473.0
60.0,-15.5,-166396.0,472.0
60.0,-15.5,-166329.0,473.0
60.0,-15.5,-165804.0,473.0
60.0,-15.5,-165069.0,473.0
60.0,-15.5,-164816.0,473.0
60.0,-15.5,-164537.0,473.0
60.0,-15.5,-165466.0,473.0
60.0,-15.5,-165465.0,473.0
60.0,-15.5,-164298.0,473.0
60.0,-15.5,-163661.0,473.0
60.0,-15.5,-163384.0,473.0
60.0,-15.5,-165003.0,473.0
60.0,-15.5,-165030.0,473.0
60.0,-15.5,-163957.0,474.0
60.0,-15.38,-162684.0,474.0
60.0,-15.38,-162133.0,474.0
60.0,-15.38,-162658.0,473.0
60.0,-15.38,-163521.0,474.0
60.0,-15.38,-163720.0,474.0
60.0,-15.38,-164277.0,474.0
60.0,-15.38,-165206.0,474.0
60.0,-15.38,-164907.0,474.0
60.0,-15.38,-164148.0,474.0
60.0,-15.38,-163177.0,473.0
60.0,-15.38,-163004.0,474.0
60.0,-15.38,-162821.0,474.0
60.0,-15.38,-163572.0,474.0
60.0,-15.38,-163543.0,474.0
60.0,-15.38,-161724.0,473.0
60.0,-15.38,-162139.0,474.0
60.0,-15.38,-161648.0,474.0
60.0,-15.38,-161681.0,474.0
60.0,-15.38,-161466.0,474.0
60.0,-15.38,-161161.0,474.0
60.0,-15.38,-160560.0,473.0
60.0,-15.38,-161613.0,474.0
60.0,-15.38,-162128.0,474.0
60.0,-15.38,-161243.0,474.0
60.0,-15.38,-161640.0,474.0
60.0,-15.38,-161257.0,473.0
60.0,-15.38,-161272.0,473.0
60.0,-15.38,-160483.0,474.0
60.0,-15.38,-159598.0,473.0
60.0,-15.38,-160181.0,474.0
60.0,-15.38,-160992.0,474.0
60.0,-15.38,-162639.0,473.0
70.0,-1.94,-78162.0,517.0
70.0,-1.94,-79307.0,516.0
70.0,-2.0,-79842.0,517.0
70.0,-2.06,-79109.0,515.0
70.0,-2.06,-78058.0,517.0
70.0,-2.06,-77647.0,516.0
70.0,-2.06,-79524.0,517.0
70.0,-2.06,-79263.0,516.0
70.0,-2.06,-78866.0,516.0
70.0,-2.06,-79025.0,516.0
70.0,-2.06,-79668.0,516.0
70.0,-2.06,-79403.0,516.0
70.0,-2.06,-78952.0,516.0
70.0,-2.06,-78721.0,516.0
70.0,-2.06,-79066.0,517.0
70.0,-2.06,-78587.0,517.0
70.0,-2.06,-78182.0,517.0
70.0,-2.06,-78129.0,516.0
70.0,-2.06,-76788.0,516.0
70.0,-2.06,-76999.0,516.0
70.0,-2.06,-77680.0,516.0
70.0,-2.06,-76999.0,516.0
70.0,-2.06,-77010.0,516.0
70.0,-2.06,-76809.0,516.0
70.0,-2.06,-76830.0,516.0
70.0,-2.06,-75117.0,516.0
70.0,-2.06,-75162.0,516.0
70.0,-2.06,-75795.0,516.0
70.0,-2.06,-76072.0,516.0
70.0,-2.06,-76753.0,516.0
70.0,-2.06,-77048.0,516.0
70.0,-2.06,-78075.0,517.0
70.0,-2.06,-78908.0,516.0
70.0,-2.06,-76941.0,517.0
70.0,-2.06,-76670.0,516.0
70.0,-2.06,-77931.0,516.0
70.0,-2.06,-77364.0,516.0
70.0,-2.06,-77265.0,516.0
70.0,-2.06,-77340.0,516.0
70.0,-2.06,-76999.0,516.0
70.0,-2.06,-77022.0,516.0
70.0,-2.06,-76953.0,516.0
70.0,-2.06,-76386.0,516.0
70.0,-2.06,-76907.0,516.0
70.0,-2.06,-76430.0,516.0
70.0,-2.06,-76717.0,517.0
70.0,-2.06,-78098.0,516.0
70.0,-2.06,-77765.0,516.0
70.0,-2.06,-77374.0,516.0
70.0,-2.06,-77617.0,516.0
70.0,-2.06,-77102.0,516.0
70.0,-2.06,-77759.0,517.0
70.0,-2.06,-76766.0,516.0
70.0,-2.06,-77667.0,516.0
70.0,-2.06,-78014.0,516.0
70.0,-2.06,-77545.0,517.0
70.0,-2.06,-77898.0,516.0
70.0,-2.06,-77605.0,516.0
70.0,-2.06,-77376.0,516.0
70.0,-2.06,-77683.0,517.0
70.0,-2.0,-78076.0,516.0
70.0,-2.0,-76481.0,516.0
70.0,-2.0,-76904.0,516.0
70.0,-2.0,-77561.0,516.0
70.0,-2.0,-77498.0,516.0
70.0,-2.0,-78467.0,517.0
70.0,-2.0,-77876.0,517.0
70.0,-2.0,-77377.0,517.0
70.0,-2.0,-78780.0,516.0
70.0,-2.0,-78581.0,516.0
70.0,-2.0,-78240.0,516.0
70.0,-2.0,-77657.0,517.0
70.0,-2.0,-78100.0,516.0
70.0,-2.0,-78403.0,516.0
70.0,-2.0,-78784.0,516.0
70.0,-2.0,-78723.0,516.0
70.0,-2.0,-79658.0,516.0
70.0,-2.0,-79041.0,516.0
70.0,-2.0,-78366.0,516.0
70.0,-2.0,-78977.0,517.0
70.0,-2.0,-80120.0,516.0
70.0,-2.0,-79455.0,516.0
70.0,-2.0,-78690.0,516.0
70.0,-2.0,-78449.0,517.0
70.0,-2.0,-77990.0,516.0
70.0,-2.0,-77981.0,516.0
70.0,-2.0,-78038.0,515.0
70.0,-2.0,-77625.0,516.0
70.0,-2.0,-77966.0,516.0
70.0,-2.0,-78015.0,517.0
70.0,-2.0,-78458.0,517.0
70.0,-2.0,-78079.0,516.0
70.0,-2.0,-77670.0,516.0
70.0,-2.0,-77049.0,517.0
70.0,-2.0,-77126.0,516.0
70.0,-2.0,-78331.0,516.0
70.0,-2.0,-78444.0,516.0
70.0,-2.0,-78791.0,517.0
70.0,-2.0,-78890.0,517.0
70.0,-2.0,-77927.0,517.0
60.0,-14.06,-144082.0,478.0
60.0,-14.13,-144561.0,478.0
60.0,-14.13,-144022.0,479.0
60.0,-14.19,-144039.0,478.0
60.0,-14.19,-144592.0,479.0
60.0,-14.19,-144883.0,478.0
60.0,-14.19,-145892.0,479.0
60.0,-14.19,-145845.0,478.0
60.0,-14.19,-144984.0,478.0
60.0,-14.19,-144893.0,479.0
60.0,-14.19,-145588.0,478.0
60.0,-14.19,-144833.0,479.0
60.0,-14.19,-143974.0,479.0
60.0,-14.19,-144707.0,478.0
60.0,-14.19,-144792.0,479.0
60.0,-14.19,-145495.0,478.0
60.0,-14.19,-145146.0,478.0
60.0,-14.19,-144543.0,478.0
60.0,-14.19,-144832.0,478.0
60.0,-14.19,-143109.0,479.0
60.0,-14.19,-142288.0,478.0
60.0,-14.19,-142793.0,478.0
60.0,-14.19,-144084.0,478.0
60.0,-14.19,-144549.0,478.0
60.0,-14.19,-145834.0,478.0
60.0,-14.19,-144985.0,478.0
60.0,-14.19,-144154.0,479.0
60.0,-14.19,-143879.0,478.0
60.0,-14.19,-144916.0,478.0
60.0,-14.19,-144211.0,479.0
60.0,-14.19,-145408.0,479.0
60.0,-14.19,-144499.0,478.0
60.0,-14.19,-143610.0,478.0
60.0,-14.19,-144171.0,478.0
60.0,-14.19,-144142.0,479.0
60.0,-14.19,-144027.0,478.0
60.0,-14.19,-143346.0,479.0
60.0,-14.19,-143389.0,479.0
60.0,-14.19,-143216.0,478.0
