Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
30.0,-58.06,-1861681.0,337.0
30.0,-58.06,-1860534.0,337.0
30.0,-58.06,-1856067.0,338.0
30.0,-58.06,-1861232.0,338.0
30.0,-58.06,-1858965.0,338.0
30.0,-58.06,-1862682.0,337.0
30.0,-58.06,-1865907.0,338.0
30.0,-58.06,-1868498.0,338.0
30.0,-58.06,-1868337.0,338.0
30.0,-58.06,-1869138.0,338.0
30.0,-58.06,-1870979.0,338.0
30.0,-58.06,-1873188.0,337.0
30.0,-58.06,-1866883.0,338.0
30.0,-58.06,-1865426.0,338.0
30.0,-58.06,-1864015.0,338.0
30.0,-58.06,-1865500.0,338.0
30.0,-58.06,-1864527.0,338.0
30.0,-58.06,-1863302.0,337.0
30.0,-58.06,-1860753.0,338.0
30.0,-58.06,-1860836.0,337.0
30.0,-58.06,-1868581.0,337.0
30.0,-58.06,-1870838.0,338.0
30.0,-58.06,-1862465.0,338.0
30.0,-58.06,-1862186.0,337.0
20.0,-71.94,-2631393.0,291.0
20.0,-71.94,-2636340.0,291.0
20.0,-71.94,-2637879.0,292.0
20.0,-71.94,-2640914.0,291.0
20.0,-71.94,-2642209.0,292.0
20.0,-71.94,-2642004.0,291.0
20.0,-71.94,-2641981.0,292.0
20.0,-71.94,-2640884.0,291.0
20.0,-71.94,-2642773.0,291.0
20.0,-71.94,-2645634.0,292.0
20.0,-71.94,-2647143.0,292.0
20.0,-71.94,-2641894.0,291.0
20.0,-71.94,-2645017.0,292.0
20.0,-71.94,-2647292.0,292.0
20.0,-71.94,-2648451.0,292.0
20.0,-71.94,-2645424.0,291.0
20.0,-71.94,-2646187.0,291.0
20.0,-71.94,-2645742.0,292.0
20.0,-71.94,-2646377.0,291.0
20.0,-71.94,-2646154.0,291.0
20.0,-71.94,-2643603.0,291.0
20.0,-71.94,-2641160.0,292.0
20.0,-71.94,-2648191.0,291.0
20.0,-71.94,-2646564.0,292.0
20.0,-71.94,-2642121.0,292.0
20.0,-71.94,-2643122.0,292.0
20.0,-71.94,-2649053.0,291.0
20.0,-71.94,-2648048.0,291.0
20.0,-71.94,-2649427.0,292.0
20.0,-71.94,-2651190.0,292.0
20.0,-71.94,-2655167.0,291.0
20.0,-71.94,-2656658.0,292.0
20.0,-71.94,-2653621.0,292.0
20.0,-71.94,-2654494.0,291.0
20.0,-71.94,-2652099.0,292.0
20.0,-71.94,-2653100.0,291.0
20.0,-71.94,-2655139.0,292.0
20.0,-71.94,-2655770.0,291.0
20.0,-71.94,-2655843.0,292.0
20.0,-71.94,-2649224.0,292.0
20.0,-71.94,-2649023.0,291.0
20.0,-71.94,-2653726.0,292.0
20.0,-71.94,-2652669.0,292.0
20.0,-71.94,-2652698.0,291.0
20.0,-71.94,-2653177.0,292.0
20.0,-71.94,-2652354.0,291.0
20.0,-71.94,-2652177.0,291.0
20.0,-71.94,-2653940.0,291.0
20.0,-71.94,-2655061.0,292.0
20.0,-71.94,-2657124.0,292.0
10.0,-84.75,-3849213.0,246.0
10.0,-84.69,-3855396.0,246.0
10.0,-84.69,-3862443.0,247.0
10.0,-84.62,-3868254.0,246.0
10.0,-84.62,-3872213.0,246.0
10.0,-84.62,-3873042.0,247.0
10.0,-84.56,-3877431.0,247.0
10.0,-84.56,-3881058.0,246.0
10.0,-84.56,-3893541.0,246.0
10.0,-84.56,-3903108.0,246.0
10.0,-84.56,-3900969.0,246.0
10.0,-84.56,-3900684.0,246.0
10.0,-84.56,-3901285.0,246.0
10.0,-84.56,-3908392.0,247.0
10.0,-84.56,-3906895.0,247.0
10.0,-84.56,-3909744.0,246.0
10.0,-84.56,-3910271.0,246.0
10.0,-84.56,-3913138.0,246.0
10.0,-84.56,-3913899.0,247.0
10.0,-84.56,-3911490.0,247.0
10.0,-84.56,-3913199.0,247.0
10.0,-84.56,-3917142.0,246.0
10.0,-84.56,-3914903.0,247.0
10.0,-84.56,-3917414.0,246.0
10.0,-84.56,-3920601.0,246.0
10.0,-84.56,-3921464.0,246.0
10.0,-84.56,-3916195.0,246.0
10.0,-84.56,-3919018.0,246.0
10.0,-84.56,-3922163.0,246.0
10.0,-84.56,-3922360.0,247.0
10.0,-84.56,-3922359.0,246.0
10.0,-84.56,-3923738.0,246.0
10.0,-84.56,-3926737.0,246.0
10.0,-84.56,-3928812.0,247.0
10.0,-84.56,-3929197.0,246.0
10.0,-84.56,-3930938.0,246.0
10.0,-84.56,-3927249.0,247.0
10.0,-84.56,-3928700.0,247.0
10.0,-84.56,-3935999.0,246.0
10.0,-84.56,-3938290.0,246.0
10.0,-84.56,-3939881.0,246.0
10.0,-84.56,-3940560.0,246.0
10.0,-84.56,-3937201.0,246.0
10.0,-84.56,-3938178.0,246.0
10.0,-84.56,-3943029.0,246.0
10.0,-84.56,-3947714.0,246.0
10.0,-84.56,-3946047.0,246.0
10.0,-84.56,-3948514.0,246.0
10.0,-84.56,-3944763.0,246.0
10.0,-84.56,-3943902.0,246.0
20.0,-72.5,-2820461.0,289.0
20.0,-72.5,-2817446.0,288.0
20.0,-72.5,-2819425.0,288.0
20.0,-72.5,-2824552.0,289.0
20.0,-72.5,-2824675.0,288.0
20.0,-72.5,-2825650.0,288.0
20.0,-72.5,-2822929.0,289.0
20.0,-72.5,-2818336.0,288.0
20.0,-72.5,-2819809.0,289.0
20.0,-72.5,-2820214.0,289.0
20.0,-72.5,-2817449.0,288.0
20.0,-72.5,-2818760.0,288.0
20.0,-72.5,-2821063.0,288.0
20.0,-72.5,-2817128.0,288.0
20.0,-72.5,-2818005.0,289.0
20.0,-72.5,-2816798.0,288.0
20.0,-72.5,-2814289.0,289.0
20.0,-72.5,-2814794.0,288.0
20.0,-72.5,-2812437.0,288.0
20.0,-72.5,-2811864.0,288.0
20.0,-72.5,-2811427.0,288.0
20.0,-72.5,-2817432.0,288.0
20.0,-72.5,-2816297.0,288.0
20.0,-72.5,-2814592.0,289.0
20.0,-72.5,-2814311.0,288.0
20.0,-72.5,-2815870.0,288.0
20.0,-72.5,-2814729.0,288.0
20.0,-72.5,-2810132.0,288.0
20.0,-72.5,-2810861.0,289.0
20.0,-72.5,-2814414.0,289.0
20.0,-72.5,-2812753.0,288.0
20.0,-72.5,-2810976.0,288.0
20.0,-72.5,-2809527.0,289.0
20.0,-72.5,-2808382.0,289.0
20.0,-72.5,-2805019.0,288.0
20.0,-72.5,-2807164.0,288.0
20.0,-72.5,-2807683.0,289.0
20.0,-72.5,-2806100.0,288.0
20.0,-72.5,-2805391.0,288.0
20.0,-72.5,-2807986.0,288.0
20.0,-72.5,-2809501.0,288.0
20.0,-72.5,-2808136.0,288.0
20.0,-72.5,-2809439.0,289.0
20.0,-72.5,-2808722.0,288.0
20.0,-72.5,-2810911.0,288.0
20.0,-72.5,-2811116.0,288.0
20.0,-72.5,-2810297.0,288.0
20.0,-72.5,-2810510.0,288.0
20.0,-72.5,-2809029.0,288.0
20.0,-72.5,-2816320.0,288.0
30.0,-58.44,-2018787.0,335.0
30.0,-58.44,-2018982.0,335.0
30.0,-58.44,-2021447.0,335.0
30.0,-58.44,-2020716.0,334.0
30.0,-58.44,-2021333.0,336.0
30.0,-58.44,-2023886.0,335.0
30.0,-58.44,-2024539.0,334.0
30.0,-58.44,-2026168.0,335.0
30.0,-58.44,-2025397.0,335.0
30.0,-58.44,-2024860.0,334.0
30.0,-58.44,-2025739.0,335.0
30.0,-58.44,-2024896.0,335.0
30.0,-58.44,-2018543.0,335.0
30.0,-58.44,-2022644.0,335.0
30.0,-58.44,-2021411.0,335.0
30.0,-58.44,-2018170.0,335.0
30.0,-58.44,-2019491.0,335.0
30.0,-58.44,-2019822.0,334.0
30.0,-58.44,-2019467.0,335.0
30.0,-58.44,-2020702.0,334.0
30.0,-58.44,-2025215.0,335.0
30.0,-58.44,-2025056.0,335.0
30.0,-58.44,-2023621.0,335.0
30.0,-58.44,-2023136.0,335.0
30.0,-58.44,-2021223.0,336.0
30.0,-58.44,-2021762.0,335.0
30.0,-58.44,-2024779.0,335.0
30.0,-58.44,-2025534.0,335.0
30.0,-58.44,-2025387.0,335.0
30.0,-58.44,-2019546.0,335.0
30.0,-58.44,-2021961.0,335.0
30.0,-58.44,-2025930.0,335.0
30.0,-58.44,-2026001.0,335.0
30.0,-58.44,-2019816.0,335.0
30.0,-58.44,-2017123.0,335.0
30.0,-58.44,-2019798.0,335.0
30.0,-58.44,-2025031.0,335.0
30.0,-58.44,-2027066.0,335.0
30.0,-58.44,-2028199.0,335.0
30.0,-58.44,-2023958.0,335.0
30.0,-58.44,-2020207.0,335.0
30.0,-58.44,-2016346.0,335.0
30.0,-58.44,-2013547.0,335.0
30.0,-58.44,-2011538.0,335.0
30.0,-58.44,-2011483.0,334.0
30.0,-58.44,-2010114.0,334.0
30.0,-58.44,-2008259.0,335.0
30.0,-58.44,-2009238.0,335.0
30.0,-58.44,-2011259.0,335.0
30.0,-58.44,-2011882.0,335.0
40.0,-44.25,-1435947.0,381.0
40.0,-44.25,-1436268.0,382.0
40.0,-44.25,-1437131.0,381.0
40.0,-44.25,-1436630.0,381.0
40.0,-44.25,-1437223.0,381.0
40.0,-44.25,-1434996.0,382.0
40.0,-44.25,-1432191.0,387.0
40.0,-42.63,-1417556.0,387.0
40.0,-42.63,-1385179.0,386.0
40.0,-42.63,-1375358.0,386.0
40.0,-42.63,-1374399.0,386.0
40.0,-42.63,-1379258.0,387.0
40.0,-42.63,-1380065.0,386.0
40.0,-42.63,-1384002.0,387.0
40.0,-42.63,-1385449.0,387.0
40.0,-42.63,-1383980.0,387.0
40.0,-42.63,-1383199.0,387.0
40.0,-42.63,-1383474.0,386.0
40.0,-42.63,-1384197.0,387.0
40.0,-42.63,-1387922.0,387.0
40.0,-42.63,-1388369.0,386.0
40.0,-42.63,-1389002.0,386.0
40.0,-42.63,-1392639.0,387.0
40.0,-42.63,-1390200.0,387.0
40.0,-42.63,-1391553.0,386.0
40.0,-42.63,-1390700.0,387.0
40.0,-42.63,-1387739.0,387.0
40.0,-42.63,-1388190.0,387.0
40.0,-42.63,-1389523.0,387.0
40.0,-42.63,-1390984.0,387.0
40.0,-42.63,-1392303.0,386.0
40.0,-42.63,-1392376.0,387.0
40.0,-42.63,-1392569.0,386.0
40.0,-42.63,-1393046.0,387.0
40.0,-42.63,-1388691.0,387.0
40.0,-42.63,-1389554.0,387.0
40.0,-42.63,-1390137.0,386.0
40.0,-42.63,-1387656.0,386.0
40.0,-42.63,-1385733.0,387.0
40.0,-42.63,-1393116.0,387.0
40.0,-42.63,-1394091.0,387.0
40.0,-42.63,-1390490.0,387.0
40.0,-42.63,-1390453.0,387.0
40.0,-42.63,-1388170.0,387.0
40.0,-42.63,-1388569.0,387.0
40.0,-42.63,-1386570.0,386.0
40.0,-42.63,-1385155.0,386.0
40.0,-42.63,-1383174.0,387.0
40.0,-42.63,-1387457.0,387.0
40.0,-42.63,-1384712.0,387.0
50.0,-30.31,-940725.0,427.0
50.0,-30.31,-937766.0,428.0
50.0,-30.31,-941731.0,428.0
50.0,-30.31,-944132.0,428.0
50.0,-30.31,-944683.0,428.0
50.0,-30.31,-942366.0,428.0
50.0,-30.31,-943113.0,428.0
50.0,-30.31,-944144.0,427.0
50.0,-30.31,-941061.0,428.0
50.0,-30.31,-939576.0,427.0
50.0,-30.31,-938595.0,427.0
50.0,-30.31,-942960.0,428.0
50.0,-30.31,-946239.0,428.0
50.0,-30.31,-946540.0,428.0
50.0,-30.31,-947303.0,427.0
50.0,-30.31,-943196.0,428.0
50.0,-30.31,-946355.0,427.0
50.0,-30.31,-947706.0,428.0
50.0,-30.31,-948293.0,428.0
50.0,-30.31,-943400.0,428.0
50.0,-30.31,-944483.0,428.0
50.0,-30.31,-944462.0,428.0
50.0,-30.31,-947419.0,427.0
50.0,-30.31,-945490.0,428.0
50.0,-30.31,-945513.0,428.0
50.0,-30.31,-948258.0,427.0
50.0,-30.31,-949701.0,427.0
50.0,-30.31,-953000.0,428.0
50.0,-30.31,-952461.0,428.0
50.0,-30.31,-951566.0,428.0
50.0,-30.31,-949059.0,427.0
50.0,-30.31,-950616.0,428.0
50.0,-30.19,-951495.0,427.0
50.0,-30.19,-947558.0,428.0
50.0,-30.19,-949345.0,428.0
50.0,-30.19,-947296.0,428.0
50.0,-30.19,-945091.0,428.0
50.0,-30.19,-943976.0,428.0
50.0,-30.19,-941903.0,428.0
50.0,-30.19,-941676.0,428.0
50.0,-30.19,-945753.0,429.0
50.0,-30.19,-943734.0,428.0
50.0,-30.19,-951175.0,428.0
50.0,-30.19,-952738.0,428.0
50.0,-30.19,-947063.0,428.0
50.0,-30.19,-950294.0,428.0
50.0,-30.19,-951045.0,428.0
50.0,-30.19,-954410.0,428.0
50.0,-30.19,-955027.0,428.0
50.0,-30.19,-954888.0,428.0
60.0,-15.94,-452385.0,474.0
60.0,-15.94,-451192.0,473.0
60.0,-16.0,-445933.0,473.0
60.0,-16.0,-442006.0,473.0
60.0,-16.0,-441659.0,473.0
60.0,-16.0,-437506.0,473.0
60.0,-16.0,-436929.0,473.0
60.0,-16.0,-439102.0,473.0
60.0,-16.0,-434739.0,473.0
60.0,-16.0,-432112.0,473.0
60.0,-16.0,-435347.0,473.0
60.0,-16.0,-439410.0,473.0
60.0,-16.0,-439041.0,473.0
60.0,-16.0,-438526.0,473.0
60.0,-16.0,-441547.0,472.0
60.0,-16.0,-443270.0,473.0
60.0,-16.0,-448171.0,473.0
60.0,-16.0,-450522.0,473.0
60.0,-16.0,-438769.0,473.0
60.0,-16.0,-437908.0,473.0
60.0,-16.0,-442997.0,473.0
60.0,-16.0,-443146.0,473.0
60.0,-16.0,-442431.0,473.0
60.0,-16.0,-444758.0,473.0
60.0,-16.0,-439049.0,473.0
60.0,-16.0,-437238.0,473.0
60.0,-16.0,-436103.0,473.0
60.0,-16.0,-434910.0,473.0
60.0,-16.0,-432035.0,473.0
60.0,-16.0,-435080.0,474.0
60.0,-16.0,-435979.0,473.0
60.0,-16.0,-442682.0,472.0
60.0,-16.0,-443335.0,473.0
60.0,-16.0,-441990.0,473.0
60.0,-16.0,-442075.0,473.0
60.0,-16.0,-445916.0,473.0
60.0,-16.0,-443763.0,473.0
60.0,-16.0,-446972.0,474.0
60.0,-16.0,-447471.0,473.0
60.0,-16.0,-449470.0,473.0
60.0,-16.0,-447119.0,473.0
60.0,-16.0,-448960.0,473.0
60.0,-16.0,-448317.0,473.0
60.0,-16.0,-445616.0,473.0
60.0,-16.0,-443713.0,474.0
60.0,-16.0,-442748.0,473.0
60.0,-16.0,-441823.0,474.0
60.0,-16.0,-441752.0,473.0
60.0,-16.0,-442739.0,473.0
60.0,-16.0,-443970.0,473.0
70.0,-2.5,-79241.0,516.0
70.0,-2.5,-71500.0,516.0
70.0,-2.56,-74285.0,516.0
70.0,-2.56,-77224.0,516.0
70.0,-2.63,-79551.0,516.0
70.0,-2.63,-86010.0,516.0
70.0,-2.63,-79221.0,516.0
70.0,-2.63,-77560.0,516.0
70.0,-2.63,-80907.0,515.0
70.0,-2.63,-82460.0,515.0
70.0,-2.63,-81923.0,516.0
70.0,-2.63,-79302.0,516.0
70.0,-2.63,-80947.0,516.0
70.0,-2.63,-81270.0,515.0
70.0,-2.63,-82261.0,516.0
70.0,-2.63,-80716.0,516.0
70.0,-2.63,-82621.0,516.0
70.0,-2.63,-87484.0,516.0
70.0,-2.63,-84507.0,516.0
70.0,-2.63,-85772.0,515.0
70.0,-2.63,-90985.0,516.0
70.0,-2.63,-87664.0,516.0
70.0,-2.63,-87431.0,516.0
70.0,-2.63,-88002.0,516.0
70.0,-2.63,-85317.0,516.0
70.0,-2.63,-85398.0,516.0
70.0,-2.63,-79247.0,516.0
70.0,-2.63,-79228.0,516.0
70.0,-2.63,-77255.0,516.0
70.0,-2.63,-76124.0,516.0
70.0,-2.63,-74819.0,516.0
70.0,-2.63,-75582.0,516.0
70.0,-2.63,-77489.0,516.0
70.0,-2.63,-78214.0,516.0
70.0,-2.63,-75589.0,516.0
70.0,-2.63,-78288.0,516.0
70.0,-2.63,-78127.0,516.0
70.0,-2.63,-76148.0,516.0
70.0,-2.63,-78549.0,516.0
70.0,-2.63,-79516.0,516.0
70.0,-2.63,-81159.0,516.0
70.0,-2.63,-79046.0,516.0
70.0,-2.63,-77173.0,515.0
70.0,-2.63,-74280.0,516.0
70.0,-2.63,-71035.0,516.0
70.0,-2.63,-69318.0,516.0
70.0,-2.63,-74037.0,515.0
70.0,-2.63,-75866.0,516.0
70.0,-2.63,-77421.0,516.0
70.0,-2.63,-81704.0,516.0
70.0,-2.63,-73497.0,516.0
70.0,-2.63,-72786.0,517.0
70.0,-2.63,-69881.0,516.0
70.0,-2.63,-71838.0,516.0
70.0,-2.63,-72561.0,516.0
70.0,-2.63,-71816.0,516.0
70.0,-2.63,-70421.0,515.0
70.0,-2.63,-72610.0,516.0
70.0,-2.63,-78139.0,516.0
70.0,-2.63,-77142.0,515.0
70.0,-2.63,-72245.0,516.0
70.0,-2.63,-70026.0,515.0
70.0,-2.63,-68799.0,516.0
70.0,-2.63,-71418.0,516.0
70.0,-2.63,-76963.0,516.0
70.0,-2.63,-74848.0,516.0
70.0,-2.63,-75511.0,516.0
70.0,-2.63,-74372.0,516.0
70.0,-2.63,-76187.0,516.0
70.0,-2.63,-76154.0,516.0
70.0,-2.63,-78729.0,516.0
70.0,-2.63,-76948.0,516.0
70.0,-2.63,-75091.0,516.0
70.0,-2.63,-76588.0,516.0
70.0,-2.63,-76131.0,516.0
70.0,-2.63,-78884.0,516.0
70.0,-2.63,-79423.0,516.0
70.0,-2.63,-81458.0,516.0
70.0,-2.63,-84521.0,517.0
70.0,-2.63,-86742.0,516.0
70.0,-2.63,-84283.0,516.0
70.0,-2.63,-85322.0,515.0
70.0,-2.63,-81501.0,516.0
70.0,-2.63,-78112.0,516.0
70.0,-2.63,-78935.0,516.0
70.0,-2.63,-80696.0,516.0
70.0,-2.63,-78817.0,516.0
70.0,-2.63,-74468.0,515.0
70.0,-2.63,-74329.0,517.0
70.0,-2.63,-74902.0,516.0
70.0,-2.63,-74307.0,516.0
70.0,-2.63,-73838.0,516.0
70.0,-2.63,-75929.0,516.0
70.0,-2.63,-77302.0,516.0
70.0,-2.63,-75679.0,516.0
70.0,-2.63,-73308.0,516.0
70.0,-2.63,-74779.0,516.0
70.0,-2.63,-76176.0,516.0
70.0,-2.63,-78437.0,516.0
70.0,-2.63,-80636.0,516.0
60.0,-15.06,-371575.0,477.0
60.0,-15.06,-374236.0,478.0
60.0,-15.06,-378665.0,477.0
60.0,-15.06,-381276.0,477.0
60.0,-15.06,-384441.0,478.0
60.0,-15.06,-387488.0,477.0
60.0,-15.06,-385303.0,477.0
60.0,-15.06,-389194.0,477.0
60.0,-15.06,-389139.0,477.0
60.0,-15.06,-389804.0,478.0
60.0,-15.06,-389337.0,477.0
60.0,-15.06,-384350.0,478.0
60.0,-15.06,-380707.0,477.0
60.0,-15.06,-380930.0,478.0
60.0,-15.06,-383131.0,477.0
60.0,-15.06,-383296.0,477.0
60.0,-15.06,-381907.0,477.0
60.0,-15.06,-381326.0,478.0
60.0,-15.06,-383717.0,477.0
60.0,-15.06,-384152.0,478.0
60.0,-15.06,-382271.0,477.0
60.0,-15.06,-379444.0,477.0
60.0,-15.06,-377403.0,478.0
60.0,-15.06,-379396.0,478.0
