Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
40.0,-43.31,-1294791.0,386.0
40.0,-43.31,-1302438.0,386.0
40.0,-43.31,-1300263.0,386.0
40.0,-43.31,-1300130.0,386.0
40.0,-43.31,-1295587.0,386.0
40.0,-43.31,-1293294.0,386.0
40.0,-43.31,-1295315.0,386.0
40.0,-43.31,-1295064.0,386.0
40.0,-43.31,-1295551.0,386.0
40.0,-43.31,-1294406.0,386.0
40.0,-43.31,-1295039.0,386.0
40.0,-43.31,-1295314.0,386.0
40.0,-43.31,-1288363.0,386.0
40.0,-43.31,-1287870.0,386.0
40.0,-43.31,-1293667.0,386.0
40.0,-43.31,-1292410.0,386.0
40.0,-43.31,-1293079.0,386.0
40.0,-43.31,-1296576.0,386.0
40.0,-43.31,-1295209.0,386.0
40.0,-43.31,-1291386.0,386.0
40.0,-43.31,-1291345.0,385.0
40.0,-43.31,-1288756.0,386.0
40.0,-43.31,-1289077.0,386.0
40.0,-43.31,-1289356.0,386.0
40.0,-43.31,-1289969.0,386.0
40.0,-43.31,-1286064.0,386.0
40.0,-43.31,-1286807.0,386.0
40.0,-43.31,-1288036.0,386.0
30.0,-58.13,-1914201.0,337.0
30.0,-58.13,-1914148.0,337.0
30.0,-58.13,-1914683.0,337.0
30.0,-58.13,-1914930.0,336.0
30.0,-58.13,-1917557.0,337.0
30.0,-58.13,-1917514.0,337.0
30.0,-58.13,-1913193.0,337.0
30.0,-58.13,-1907866.0,337.0
30.0,-58.13,-1905997.0,337.0
30.0,-58.13,-1906284.0,337.0
30.0,-58.13,-1910045.0,336.0
30.0,-58.13,-1907428.0,337.0
30.0,-58.13,-1905251.0,337.0
30.0,-58.13,-1904002.0,337.0
30.0,-58.13,-1909005.0,337.0
30.0,-58.13,-1913452.0,337.0
30.0,-58.13,-1915997.0,337.0
30.0,-58.13,-1913880.0,337.0
30.0,-58.13,-1913437.0,337.0
30.0,-58.13,-1912564.0,337.0
30.0,-58.13,-1914229.0,337.0
30.0,-58.13,-1910900.0,337.0
30.0,-58.13,-1911231.0,337.0
30.0,-58.13,-1910290.0,337.0
30.0,-58.13,-1907721.0,337.0
30.0,-58.13,-1907264.0,337.0
30.0,-58.13,-1909153.0,337.0
30.0,-58.13,-1907524.0,337.0
30.0,-58.13,-1907781.0,337.0
30.0,-58.13,-1912296.0,337.0
30.0,-58.13,-1914739.0,337.0
30.0,-58.13,-1914492.0,336.0
30.0,-58.13,-1918615.0,337.0
30.0,-58.13,-1917500.0,337.0
30.0,-58.13,-1917007.0,337.0
30.0,-58.13,-1917852.0,337.0
30.0,-58.13,-1918289.0,337.0
30.0,-58.13,-1919758.0,337.0
30.0,-58.13,-1914763.0,337.0
30.0,-58.13,-1911716.0,337.0
30.0,-58.13,-1913381.0,337.0
30.0,-58.06,-1915994.0,337.0
30.0,-58.0,-1912389.0,337.0
30.0,-57.94,-1913842.0,337.0
30.0,-57.94,-1913327.0,337.0
30.0,-57.88,-1911576.0,337.0
30.0,-57.81,-1910987.0,337.0
30.0,-57.81,-1913674.0,337.0
30.0,-57.81,-1912959.0,336.0
30.0,-57.81,-1911272.0,338.0
20.0,-71.25,-2650641.0,290.0
20.0,-71.25,-2657200.0,292.0
20.0,-71.19,-2657043.0,292.0
20.0,-71.12,-2656652.0,292.0
20.0,-71.12,-2655793.0,292.0
20.0,-71.12,-2652658.0,291.0
20.0,-71.12,-2653521.0,292.0
20.0,-71.12,-2656640.0,291.0
20.0,-71.12,-2657637.0,292.0
20.0,-71.12,-2661086.0,292.0
20.0,-71.12,-2658741.0,291.0
20.0,-71.12,-2658738.0,292.0
20.0,-71.12,-2660069.0,291.0
20.0,-71.12,-2657430.0,292.0
20.0,-71.12,-2661985.0,290.0
20.0,-71.12,-2663950.0,292.0
20.0,-71.12,-2658029.0,292.0
20.0,-71.12,-2653200.0,292.0
20.0,-71.12,-2653469.0,292.0
20.0,-71.12,-2656870.0,292.0
20.0,-71.12,-2654745.0,292.0
20.0,-71.12,-2652800.0,292.0
20.0,-71.12,-2658391.0,292.0
20.0,-71.12,-2657670.0,291.0
20.0,-71.12,-2656169.0,292.0
20.0,-71.12,-2660214.0,292.0
20.0,-71.12,-2663307.0,292.0
20.0,-71.12,-2665318.0,292.0
20.0,-71.12,-2668295.0,292.0
20.0,-71.12,-2665800.0,292.0
20.0,-71.12,-2665685.0,291.0
20.0,-71.12,-2666658.0,291.0
20.0,-71.12,-2667699.0,292.0
20.0,-71.12,-2666710.0,292.0
20.0,-71.12,-2668285.0,291.0
20.0,-71.12,-2672640.0,292.0
20.0,-71.12,-2672953.0,292.0
20.0,-71.12,-2674424.0,292.0
20.0,-71.12,-2675443.0,292.0
20.0,-71.12,-2676010.0,292.0
20.0,-71.12,-2677351.0,291.0
20.0,-71.12,-2671326.0,292.0
20.0,-71.12,-2674435.0,291.0
20.0,-71.12,-2675658.0,292.0
20.0,-71.12,-2674469.0,292.0
20.0,-71.12,-2675702.0,292.0
20.0,-71.12,-2677815.0,292.0
20.0,-71.12,-2678486.0,292.0
20.0,-71.12,-2672161.0,292.0
20.0,-71.12,-2671712.0,292.0
10.0,-84.12,-3872187.0,246.0
10.0,-84.06,-3879362.0,246.0
10.0,-84.06,-3891515.0,246.0
10.0,-84.06,-3896274.0,246.0
10.0,-84.0,-3898343.0,246.0
10.0,-84.0,-3903140.0,246.0
10.0,-84.0,-3911413.0,247.0
10.0,-84.0,-3918980.0,247.0
10.0,-84.0,-3925791.0,246.0
10.0,-84.0,-3933808.0,246.0
10.0,-84.0,-3931895.0,247.0
10.0,-84.0,-3926808.0,246.0
10.0,-84.0,-3926479.0,246.0
10.0,-84.0,-3925070.0,247.0
10.0,-84.0,-3925099.0,246.0
10.0,-84.0,-3926940.0,247.0
10.0,-84.0,-3933853.0,246.0
10.0,-84.0,-3937098.0,247.0
10.0,-84.0,-3941079.0,246.0
10.0,-84.0,-3940864.0,247.0
10.0,-84.0,-3941707.0,246.0
10.0,-84.0,-3943766.0,246.0
10.0,-84.0,-3945895.0,247.0
10.0,-84.0,-3947092.0,247.0
10.0,-84.0,-3943007.0,247.0
10.0,-84.0,-3943580.0,247.0
10.0,-84.0,-3946369.0,246.0
10.0,-84.0,-3952856.0,246.0
10.0,-84.0,-3955299.0,246.0
10.0,-84.0,-3953082.0,246.0
10.0,-84.0,-3955163.0,246.0
10.0,-84.0,-3961212.0,246.0
10.0,-84.0,-3964317.0,247.0
10.0,-84.0,-3965084.0,246.0
10.0,-84.0,-3965909.0,247.0
10.0,-84.0,-3963478.0,246.0
10.0,-84.0,-3965667.0,246.0
10.0,-84.0,-3973824.0,247.0
10.0,-84.0,-3976409.0,246.0
10.0,-84.0,-3977642.0,246.0
10.0,-84.0,-3982443.0,246.0
10.0,-84.0,-3977458.0,247.0
10.0,-84.0,-3978051.0,246.0
10.0,-84.0,-3974842.0,245.0
10.0,-84.0,-3976005.0,247.0
10.0,-84.0,-3977882.0,247.0
10.0,-84.0,-3976757.0,247.0
10.0,-84.0,-3977430.0,246.0
10.0,-84.0,-3979307.0,247.0
10.0,-84.0,-3979454.0,247.0
20.0,-71.56,-2843655.0,288.0
20.0,-71.56,-2839928.0,289.0
20.0,-71.56,-2839543.0,289.0
20.0,-71.56,-2839970.0,288.0
20.0,-71.56,-2842457.0,288.0
20.0,-71.56,-2841760.0,288.0
20.0,-71.56,-2841337.0,288.0
20.0,-71.56,-2843166.0,289.0
20.0,-71.56,-2843021.0,288.0
20.0,-71.56,-2840348.0,288.0
20.0,-71.56,-2840977.0,289.0
20.0,-71.5,-2841546.0,288.0
20.0,-71.44,-2838269.0,289.0
20.0,-71.44,-2834864.0,289.0
20.0,-71.44,-2832951.0,289.0
20.0,-71.44,-2829942.0,289.0
20.0,-71.44,-2830019.0,290.0
20.0,-71.44,-2834144.0,289.0
20.0,-71.44,-2836099.0,289.0
20.0,-71.44,-2836412.0,289.0
20.0,-71.44,-2836243.0,289.0
20.0,-71.44,-2835230.0,289.0
20.0,-71.44,-2835073.0,289.0
20.0,-71.31,-2831166.0,290.0
20.0,-71.31,-2827423.0,289.0
20.0,-71.31,-2832884.0,289.0
20.0,-71.31,-2835353.0,289.0
20.0,-71.31,-2829274.0,289.0
20.0,-71.31,-2826275.0,289.0
20.0,-71.31,-2821828.0,289.0
20.0,-71.31,-2823637.0,290.0
20.0,-71.31,-2823270.0,289.0
20.0,-71.31,-2821503.0,289.0
20.0,-71.31,-2820498.0,289.0
20.0,-71.31,-2823809.0,289.0
20.0,-71.31,-2823556.0,289.0
20.0,-71.31,-2820635.0,288.0
20.0,-71.31,-2817502.0,289.0
20.0,-71.31,-2819605.0,289.0
20.0,-71.31,-2821446.0,289.0
20.0,-71.31,-2820257.0,289.0
20.0,-71.31,-2821482.0,289.0
20.0,-71.31,-2819391.0,289.0
20.0,-71.31,-2817952.0,289.0
20.0,-71.31,-2817055.0,289.0
20.0,-71.31,-2823618.0,289.0
20.0,-71.31,-2822793.0,289.0
20.0,-71.31,-2819188.0,289.0
20.0,-71.31,-2817027.0,289.0
20.0,-71.31,-2812784.0,290.0
30.0,-57.69,-2048499.0,334.0
30.0,-57.69,-2045712.0,335.0
30.0,-57.69,-2042775.0,334.0
30.0,-57.69,-2039924.0,335.0
30.0,-57.56,-2038213.0,335.0
30.0,-57.56,-2030920.0,335.0
30.0,-57.56,-2031295.0,335.0
30.0,-57.56,-2033832.0,335.0
30.0,-57.56,-2035163.0,334.0
30.0,-57.56,-2037624.0,336.0
30.0,-57.56,-2042615.0,335.0
30.0,-57.56,-2040904.0,334.0
30.0,-57.56,-2037451.0,335.0
30.0,-57.56,-2033860.0,335.0
30.0,-57.56,-2029757.0,335.0
30.0,-57.56,-2030030.0,335.0
30.0,-57.56,-2036371.0,335.0
30.0,-57.56,-2036926.0,335.0
30.0,-57.56,-2036879.0,335.0
30.0,-57.56,-2035946.0,335.0
30.0,-57.56,-2033857.0,335.0
30.0,-57.56,-2036602.0,334.0
30.0,-57.56,-2037997.0,335.0
30.0,-57.56,-2037456.0,335.0
30.0,-57.56,-2034893.0,335.0
30.0,-57.56,-2037102.0,335.0
30.0,-57.56,-2036479.0,335.0
30.0,-57.56,-2040172.0,335.0
30.0,-57.56,-2042029.0,335.0
30.0,-57.56,-2042802.0,334.0
30.0,-57.56,-2039953.0,335.0
30.0,-57.56,-2037676.0,335.0
30.0,-57.56,-2040877.0,335.0
30.0,-57.56,-2040684.0,335.0
30.0,-57.56,-2041565.0,336.0
30.0,-57.56,-2037336.0,335.0
30.0,-57.56,-2034803.0,336.0
30.0,-57.56,-2031028.0,335.0
30.0,-57.56,-2031723.0,335.0
30.0,-57.56,-2028970.0,335.0
30.0,-57.56,-2028841.0,335.0
30.0,-57.56,-2027384.0,335.0
30.0,-57.56,-2027019.0,335.0
30.0,-57.56,-2031994.0,335.0
30.0,-57.56,-2031029.0,335.0
30.0,-57.56,-2031712.0,335.0
30.0,-57.56,-2029797.0,335.0
30.0,-57.56,-2032000.0,335.0
30.0,-57.56,-2035623.0,335.0
30.0,-57.56,-2034528.0,334.0
40.0,-43.31,-1457485.0,381.0
40.0,-43.31,-1457112.0,381.0
40.0,-43.31,-1457105.0,382.0
40.0,-43.31,-1458590.0,382.0
40.0,-43.31,-1456641.0,381.0
40.0,-43.31,-1461030.0,381.0
40.0,-43.31,-1461335.0,382.0
40.0,-43.31,-1457628.0,380.0
40.0,-43.31,-1463183.0,382.0
40.0,-43.31,-1460588.0,381.0
40.0,-43.31,-1461273.0,381.0
40.0,-43.31,-1465632.0,381.0
40.0,-43.31,-1464373.0,381.0
40.0,-43.31,-1456240.0,382.0
40.0,-43.31,-1457353.0,381.0
40.0,-43.31,-1454772.0,381.0
40.0,-43.38,-1458503.0,382.0
40.0,-43.44,-1460608.0,382.0
40.0,-43.44,-1461725.0,381.0
40.0,-43.5,-1468424.0,382.0
40.0,-43.56,-1473767.0,382.0
40.0,-43.56,-1476244.0,382.0
40.0,-43.63,-1475097.0,382.0
40.0,-43.63,-1471554.0,381.0
40.0,-43.63,-1469727.0,381.0
40.0,-43.63,-1470376.0,381.0
40.0,-43.63,-1470793.0,381.0
40.0,-43.63,-1470552.0,382.0
40.0,-43.63,-1471037.0,381.0
40.0,-43.63,-1470688.0,382.0
40.0,-43.63,-1470851.0,381.0
40.0,-43.63,-1467878.0,381.0
40.0,-43.63,-1465601.0,381.0
40.0,-43.63,-1470306.0,381.0
40.0,-43.63,-1468221.0,382.0
40.0,-43.63,-1463502.0,382.0
40.0,-43.63,-1462185.0,382.0
40.0,-43.63,-1465268.0,382.0
40.0,-43.63,-1464931.0,382.0
40.0,-43.63,-1458972.0,381.0
40.0,-43.63,-1457145.0,382.0
40.0,-43.63,-1466930.0,382.0
40.0,-43.63,-1463699.0,382.0
40.0,-43.44,-1459306.0,382.0
40.0,-43.44,-1460993.0,382.0
40.0,-43.44,-1458776.0,382.0
40.0,-43.44,-1458067.0,382.0
40.0,-43.44,-1449874.0,382.0
40.0,-43.44,-1454947.0,382.0
40.0,-43.44,-1454240.0,382.0
50.0,-30.37,-974387.0,427.0
50.0,-30.37,-975102.0,428.0
50.0,-30.37,-975655.0,428.0
50.0,-30.37,-973252.0,428.0
50.0,-30.37,-975629.0,428.0
50.0,-30.25,-977230.0,428.0
50.0,-30.25,-972623.0,428.0
50.0,-30.25,-973500.0,428.0
50.0,-30.25,-974135.0,429.0
50.0,-30.25,-974424.0,428.0
50.0,-30.25,-976657.0,428.0
50.0,-30.25,-970642.0,428.0
50.0,-30.25,-971437.0,428.0
50.0,-30.25,-978036.0,428.0
50.0,-30.25,-981685.0,428.0
50.0,-30.25,-983780.0,428.0
50.0,-30.25,-981867.0,429.0
50.0,-30.25,-981352.0,427.0
50.0,-30.25,-980511.0,429.0
50.0,-30.25,-977200.0,428.0
50.0,-30.25,-977689.0,430.0
50.0,-29.5,-977534.0,431.0
50.0,-29.5,-961449.0,431.0
50.0,-29.5,-952138.0,430.0
50.0,-29.5,-953451.0,430.0
50.0,-29.5,-956204.0,430.0
50.0,-29.5,-955889.0,430.0
50.0,-29.5,-956962.0,430.0
50.0,-29.5,-961155.0,430.0
50.0,-29.5,-961438.0,431.0
50.0,-29.5,-958245.0,430.0
50.0,-29.5,-956392.0,431.0
50.0,-29.5,-953561.0,431.0
50.0,-29.5,-952778.0,431.0
50.0,-29.5,-950205.0,430.0
50.0,-29.5,-950022.0,430.0
50.0,-29.5,-949923.0,431.0
50.0,-29.5,-951400.0,430.0
50.0,-29.5,-952889.0,430.0
50.0,-29.5,-950674.0,431.0
50.0,-29.5,-944235.0,430.0
50.0,-29.5,-945442.0,430.0
50.0,-29.5,-946661.0,431.0
50.0,-29.5,-949738.0,431.0
50.0,-29.5,-949647.0,430.0
50.0,-29.5,-952578.0,431.0
50.0,-29.5,-950731.0,430.0
50.0,-29.5,-945336.0,430.0
50.0,-29.5,-948873.0,430.0
50.0,-29.5,-946722.0,430.0
60.0,-16.31,-457133.0,473.0
60.0,-16.31,-449268.0,473.0
60.0,-16.31,-445079.0,473.0
60.0,-16.31,-442716.0,473.0
60.0,-16.31,-444709.0,473.0
60.0,-16.31,-449914.0,473.0
60.0,-16.31,-439461.0,473.0
60.0,-16.31,-440078.0,473.0
60.0,-16.31,-441039.0,473.0
60.0,-16.31,-442068.0,473.0
60.0,-16.31,-442577.0,473.0
60.0,-16.31,-444190.0,473.0
60.0,-16.31,-446937.0,473.0
60.0,-16.31,-451208.0,473.0
60.0,-16.31,-450411.0,473.0
60.0,-16.31,-453034.0,473.0
60.0,-16.31,-453059.0,473.0
60.0,-16.31,-451832.0,473.0
60.0,-16.31,-450533.0,473.0
60.0,-16.31,-448366.0,473.0
60.0,-16.31,-449771.0,473.0
60.0,-16.31,-451114.0,473.0
60.0,-16.31,-450643.0,473.0
60.0,-16.31,-454400.0,473.0
60.0,-16.31,-454711.0,473.0
60.0,-16.31,-448776.0,472.0
60.0,-16.31,-447325.0,473.0
60.0,-16.31,-448430.0,473.0
60.0,-16.31,-447533.0,473.0
60.0,-16.31,-447202.0,473.0
60.0,-16.31,-449451.0,473.0
60.0,-16.31,-450692.0,473.0
60.0,-16.31,-449451.0,473.0
60.0,-16.31,-449942.0,473.0
60.0,-16.31,-449413.0,473.0
60.0,-16.31,-446596.0,472.0
60.0,-16.31,-445371.0,473.0
60.0,-16.31,-444368.0,473.0
60.0,-16.31,-439529.0,473.0
60.0,-16.31,-440680.0,473.0
60.0,-16.31,-443777.0,473.0
60.0,-16.31,-445050.0,473.0
60.0,-16.31,-449693.0,473.0
60.0,-16.31,-450882.0,473.0
60.0,-16.31,-451811.0,473.0
60.0,-16.31,-452316.0,472.0
60.0,-16.31,-455873.0,473.0
60.0,-16.31,-455930.0,473.0
60.0,-16.31,-454189.0,473.0
60.0,-16.31,-456796.0,472.0
70.0,-2.5,-81569.0,516.0
70.0,-2.5,-79550.0,516.0
70.0,-2.5,-77929.0,516.0
70.0,-2.5,-72754.0,516.0
70.0,-2.5,-72299.0,517.0
70.0,-2.5,-65372.0,516.0
70.0,-2.5,-66297.0,515.0
70.0,-2.5,-68534.0,516.0
70.0,-2.5,-70507.0,516.0
70.0,-2.5,-66924.0,516.0
70.0,-2.5,-69807.0,516.0
70.0,-2.5,-77798.0,516.0
70.0,-2.5,-82769.0,516.0
70.0,-2.5,-85990.0,516.0
70.0,-2.5,-83973.0,516.0
70.0,-2.5,-83810.0,516.0
70.0,-2.5,-83319.0,517.0
70.0,-2.5,-83382.0,515.0
70.0,-2.5,-78209.0,516.0
70.0,-2.5,-78120.0,516.0
70.0,-2.5,-75231.0,516.0
70.0,-2.5,-73060.0,516.0
70.0,-2.5,-76079.0,516.0
70.0,-2.5,-76744.0,516.0
70.0,-2.5,-80491.0,516.0
70.0,-2.5,-81508.0,516.0
70.0,-2.5,-82785.0,516.0
70.0,-2.5,-78548.0,516.0
70.0,-2.5,-79933.0,516.0
70.0,-2.5,-77218.0,516.0
70.0,-2.5,-76377.0,516.0
70.0,-2.5,-79292.0,516.0
70.0,-2.5,-77953.0,516.0
70.0,-2.5,-79786.0,516.0
70.0,-2.5,-80835.0,516.0
70.0,-2.5,-84216.0,516.0
70.0,-2.5,-82197.0,516.0
70.0,-2.5,-81026.0,515.0
70.0,-2.5,-81265.0,516.0
70.0,-2.5,-79936.0,516.0
70.0,-2.5,-79033.0,516.0
70.0,-2.5,-77774.0,516.0
70.0,-2.5,-78333.0,516.0
70.0,-2.5,-78958.0,516.0
70.0,-2.5,-78845.0,516.0
70.0,-2.5,-79494.0,516.0
70.0,-2.5,-79129.0,516.0
70.0,-2.5,-74726.0,516.0
70.0,-2.5,-69679.0,516.0
70.0,-2.5,-69502.0,516.0
70.0,-2.5,-76085.0,516.0
70.0,-2.5,-75834.0,516.0
70.0,-2.5,-84807.0,517.0
70.0,-2.38,-87788.0,517.0
70.0,-2.44,-81799.0,516.0
70.0,-2.44,-78484.0,516.0
70.0,-2.5,-80403.0,517.0
70.0,-2.5,-80592.0,516.0
70.0,-2.5,-82825.0,516.0
70.0,-2.56,-80660.0,516.0
70.0,-2.56,-79107.0,516.0
70.0,-2.56,-76986.0,517.0
70.0,-2.56,-75907.0,516.0
70.0,-2.56,-74490.0,517.0
70.0,-2.56,-75485.0,516.0
70.0,-2.56,-74034.0,516.0
70.0,-2.56,-72271.0,516.0
70.0,-2.56,-72516.0,516.0
70.0,-2.56,-68603.0,517.0
70.0,-2.56,-68046.0,516.0
70.0,-2.56,-71377.0,516.0
70.0,-2.56,-74498.0,517.0
70.0,-2.56,-72681.0,516.0
70.0,-2.56,-72532.0,516.0
70.0,-2.56,-69669.0,516.0
70.0,-2.56,-76424.0,516.0
70.0,-2.56,-89437.0,516.0
70.0,-2.56,-86824.0,517.0
70.0,-2.56,-89189.0,516.0
70.0,-2.56,-88282.0,516.0
70.0,-2.56,-83803.0,516.0
70.0,-2.56,-83142.0,517.0
70.0,-2.56,-80155.0,516.0
70.0,-2.56,-82410.0,516.0
70.0,-2.56,-94155.0,516.0
70.0,-2.56,-95488.0,517.0
70.0,-2.56,-90617.0,517.0
70.0,-2.56,-92200.0,517.0
70.0,-2.56,-93057.0,517.0
70.0,-2.56,-93232.0,517.0
70.0,-2.56,-93971.0,517.0
70.0,-2.56,-97872.0,516.0
70.0,-2.56,-97691.0,516.0
70.0,-2.56,-89354.0,516.0
70.0,-2.56,-87083.0,517.0
70.0,-2.56,-83740.0,516.0
70.0,-2.56,-86479.0,515.0
70.0,-2.56,-82418.0,516.0
70.0,-2.56,-80251.0,516.0
70.0,-2.56,-83242.0,516.0
60.0,-15.13,-384317.0,478.0
60.0,-15.13,-384506.0,478.0
60.0,-15.13,-385751.0,478.0
60.0,-15.13,-387320.0,478.0
60.0,-15.13,-390197.0,478.0
60.0,-15.13,-393504.0,478.0
60.0,-15.13,-399047.0,478.0
60.0,-15.13,-400506.0,478.0
60.0,-15.13,-403269.0,478.0
60.0,-15.13,-401834.0,478.0
60.0,-15.13,-399237.0,478.0
60.0,-15.13,-399670.0,478.0
60.0,-15.13,-402103.0,478.0
60.0,-15.13,-403034.0,478.0
60.0,-15.13,-404161.0,478.0
60.0,-15.13,-402970.0,478.0
60.0,-15.13,-402335.0,478.0
60.0,-15.13,-402322.0,478.0
60.0,-15.13,-404897.0,478.0
60.0,-15.13,-405904.0,478.0
60.0,-15.13,-403951.0,478.0
60.0,-15.13,-404412.0,478.0
60.0,-15.13,-403765.0,478.0
