Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
40.0,-41.81,30.0,387.0
40.0,-41.88,30.0,387.0
40.0,-41.88,30.0,387.0
40.0,-41.94,30.0,387.0
40.0,-41.94,30.0,387.0
40.0,-42.0,30.0,387.0
40.0,-42.0,30.0,387.0
40.0,-42.06,30.0,387.0
40.0,-42.06,30.0,387.0
40.0,-42.13,30.0,387.0
40.0,-42.13,30.0,387.0
40.0,-42.19,30.0,386.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,388.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,386.0
40.0,-42.19,30.0,386.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,386.0
40.0,-42.19,30.0,387.0
40.0,-42.19,30.0,387.0
30.0,-42.19,31.0,365.0
30.0,-51.69,33.0,339.0
30.0,-56.25,34.0,337.0
30.0,-56.56,34.0,337.0
30.0,-56.56,34.0,337.0
30.0,-56.69,34.0,337.0
30.0,-56.75,34.0,337.0
30.0,-56.81,34.0,337.0
30.0,-56.88,34.0,336.0
30.0,-56.88,34.0,337.0
30.0,-56.94,34.0,336.0
30.0,-57.0,34.0,336.0
30.0,-57.0,34.0,336.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,337.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,336.0
30.0,-57.06,34.0,337.0
20.0,-57.06,35.0,312.0
20.0,-66.62,37.0,292.0
20.0,-69.87,37.0,291.0
20.0,-69.87,38.0,291.0
20.0,-69.94,37.0,291.0
20.0,-70.0,37.0,291.0
20.0,-70.06,38.0,291.0
20.0,-70.12,37.0,291.0
20.0,-70.19,38.0,290.0
20.0,-70.25,37.0,291.0
20.0,-70.31,37.0,291.0
20.0,-70.31,37.0,291.0
20.0,-70.37,37.0,291.0
20.0,-70.44,37.0,291.0
20.0,-70.44,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,38.0,290.0
20.0,-70.5,38.0,290.0
20.0,-70.5,37.0,291.0
20.0,-70.5,38.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,290.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,38.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,290.0
20.0,-70.5,37.0,290.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,290.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,290.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
20.0,-70.5,37.0,291.0
10.0,-70.5,39.0,268.0
10.0,-79.81,41.0,247.0
10.0,-83.12,41.0,247.0
10.0,-83.44,41.0,246.0
10.0,-83.44,41.0,247.0
10.0,-83.5,41.0,246.0
10.0,-83.5,41.0,246.0
10.0,-83.5,41.0,246.0
10.0,-83.5,41.0,246.0
10.0,-83.5,41.0,248.0
10.0,-83.5,41.0,247.0
10.0,-83.56,41.0,248.0
10.0,-83.56,42.0,246.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,246.0
10.0,-83.56,42.0,246.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,247.0
10.0,-83.56,42.0,246.0
10.0,-83.56,41.0,247.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,248.0
10.0,-83.56,41.0,246.0
10.0,-83.56,41.0,247.0
20.0,-83.5,40.0,269.0
20.0,-75.69,38.0,288.0
20.0,-71.81,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,290.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,290.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,290.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
20.0,-71.69,38.0,289.0
30.0,-71.56,36.0,311.0
30.0,-63.31,34.0,332.0
30.0,-58.56,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,336.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,335.0
30.0,-58.25,34.0,336.0
40.0,-58.19,32.0,356.0
40.0,-49.63,31.0,378.0
40.0,-44.19,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,383.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,383.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,383.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,383.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,383.0
40.0,-43.94,30.0,383.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,383.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,382.0
40.0,-43.94,30.0,383.0
40.0,-43.81,30.0,383.0
40.0,-43.81,30.0,383.0
40.0,-43.81,30.0,382.0
40.0,-43.81,30.0,382.0
40.0,-43.81,30.0,383.0
50.0,-43.5,28.0,407.0
50.0,-33.88,27.0,425.0
50.0,-30.12,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,429.0
50.0,-29.69,27.0,429.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,429.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,429.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,429.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,429.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,429.0
50.0,-29.69,27.0,428.0
50.0,-29.69,27.0,428.0
60.0,-29.69,25.0,450.0
60.0,-20.69,24.0,469.0
60.0,-16.5,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,23.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,23.0,474.0
60.0,-15.88,24.0,472.0
60.0,-15.88,23.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,474.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,23.0,473.0
60.0,-15.88,24.0,473.0
60.0,-15.88,24.0,473.0
70.0,-15.69,22.0,497.0
70.0,-7.44,21.0,512.0
70.0,-3.88,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,515.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,515.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.13,21.0,516.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,517.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-3.0,21.0,516.0
70.0,-2.81,21.0,517.0
70.0,-2.69,21.0,518.0
70.0,-2.69,21.0,518.0
70.0,-2.69,21.0,517.0
70.0,-2.69,21.0,517.0
70.0,-2.69,21.0,518.0
70.0,-2.69,21.0,517.0
70.0,-2.69,21.0,517.0
70.0,-2.69,21.0,518.0
70.0,-2.69,21.0,517.0
70.0,-2.69,21.0,518.0
60.0,-2.75,22.0,500.0
60.0,-11.0,24.0,480.0
60.0,-15.44,24.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,24.0,477.0
60.0,-15.56,24.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,477.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,23.0,479.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,479.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,479.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,24.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,478.0
60.0,-15.56,23.0,477.0
60.0,-15.56,23.0,478.0
50.0,-16.0,25.0,455.0
50.0,-25.81,26.0,436.0
50.0,-29.62,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,434.0
50.0,-29.81,27.0,434.0
50.0,-29.81,27.0,434.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,434.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,434.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,434.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,26.0,434.0
50.0,-29.81,26.0,433.0
50.0,-29.81,26.0,433.0
50.0,-29.81,27.0,434.0
50.0,-29.81,26.0,433.0
50.0,-29.81,26.0,433.0
50.0,-29.81,26.0,433.0
50.0,-29.81,26.0,433.0
50.0,-29.81,27.0,433.0
50.0,-29.81,27.0,434.0
50.0,-29.81,26.0,433.0
50.0,-29.81,26.0,434.0
50.0,-29.81,26.0,433.0
40.0,-29.94,28.0,409.0
40.0,-40.19,30.0,387.0
40.0,-44.38,30.0,387.0
40.0,-44.31,30.0,387.0
40.0,-44.25,30.0,385.0
40.0,-44.19,30.0,387.0
40.0,-44.13,30.0,386.0
40.0,-44.13,30.0,386.0
40.0,-44.06,30.0,387.0
40.0,-44.0,30.0,386.0
40.0,-44.0,30.0,386.0
40.0,-43.94,30.0,387.0
40.0,-43.94,30.0,386.0
40.0,-43.88,30.0,386.0
40.0,-43.88,30.0,386.0
40.0,-43.81,30.0,386.0
40.0,-43.81,30.0,386.0
40.0,-43.81,30.0,386.0
40.0,-43.81,30.0,386.0
40.0,-43.81,30.0,387.0
40.0,-43.81,30.0,386.0
40.0,-43.81,30.0,386.0
