Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
60.0,-14.63,-159493.0,479.0
60.0,-14.63,-159186.0,478.0
60.0,-14.63,-158695.0,479.0
60.0,-14.63,-158780.0,478.0
60.0,-14.63,-159487.0,478.0
60.0,-14.63,-158144.0,479.0
60.0,-14.63,-158673.0,478.0
60.0,-14.63,-163610.0,479.0
60.0,-14.63,-163523.0,478.0
60.0,-14.63,-169834.0,478.0
60.0,-14.63,-172277.0,478.0
60.0,-14.63,-164816.0,479.0
60.0,-14.63,-162531.0,479.0
60.0,-14.63,-163990.0,479.0
60.0,-14.63,-162143.0,479.0
50.0,-14.75,-167928.0,442.0
50.0,-27.81,-197585.0,433.0
50.0,-28.81,-531212.0,433.0
50.0,-28.81,-587385.0,434.0
50.0,-28.81,-594454.0,433.0
50.0,-28.81,-595249.0,433.0
50.0,-28.81,-597720.0,434.0
50.0,-28.81,-599715.0,434.0
50.0,-28.81,-595432.0,433.0
50.0,-28.81,-595349.0,434.0
50.0,-28.81,-596620.0,434.0
50.0,-28.81,-598739.0,434.0
50.0,-28.81,-599680.0,433.0
50.0,-28.81,-600815.0,433.0
50.0,-28.81,-600096.0,434.0
50.0,-28.81,-596515.0,434.0
50.0,-28.81,-596512.0,434.0
50.0,-28.81,-599129.0,434.0
50.0,-28.81,-600440.0,434.0
50.0,-28.81,-600319.0,434.0
50.0,-28.81,-601726.0,433.0
50.0,-28.81,-601345.0,434.0
50.0,-28.81,-602996.0,433.0
50.0,-28.81,-603083.0,434.0
50.0,-28.81,-601224.0,434.0
50.0,-28.81,-605715.0,433.0
50.0,-28.81,-608244.0,434.0
50.0,-28.81,-600449.0,434.0
50.0,-28.81,-593614.0,434.0
50.0,-28.81,-593539.0,434.0
50.0,-28.81,-588850.0,434.0
50.0,-28.81,-590291.0,434.0
50.0,-28.81,-594398.0,434.0
50.0,-28.81,-599051.0,434.0
50.0,-28.81,-602958.0,433.0
50.0,-28.81,-602851.0,434.0
50.0,-28.81,-598556.0,434.0
50.0,-28.81,-598181.0,433.0
50.0,-28.81,-597390.0,434.0
50.0,-28.81,-596427.0,434.0
50.0,-28.81,-595400.0,434.0
50.0,-28.81,-593157.0,434.0
50.0,-28.81,-593812.0,434.0
50.0,-28.81,-599183.0,434.0
50.0,-28.81,-596200.0,434.0
50.0,-28.81,-596105.0,434.0
50.0,-28.81,-598642.0,434.0
50.0,-28.81,-595849.0,434.0
50.0,-28.81,-596274.0,434.0
50.0,-28.81,-599151.0,434.0
40.0,-28.81,-596700.0,395.0
40.0,-42.38,-611023.0,386.0
40.0,-43.63,-1022788.0,386.0
40.0,-43.63,-1118103.0,386.0
40.0,-43.56,-1121888.0,386.0
40.0,-43.56,-1122539.0,386.0
40.0,-43.5,-1117748.0,386.0
40.0,-43.5,-1107821.0,386.0
40.0,-43.44,-1103342.0,386.0
40.0,-43.44,-1103067.0,386.0
40.0,-43.44,-1103842.0,386.0
40.0,-43.44,-1103825.0,386.0
40.0,-43.44,-1105588.0,386.0
40.0,-43.44,-1106955.0,386.0
40.0,-43.44,-1106304.0,385.0
40.0,-43.44,-1106851.0,386.0
40.0,-43.44,-1112300.0,386.0
40.0,-43.44,-1116911.0,386.0
40.0,-43.44,-1119484.0,386.0
40.0,-43.44,-1121303.0,386.0
40.0,-43.44,-1121292.0,386.0
40.0,-43.44,-1125529.0,386.0
40.0,-43.44,-1120868.0,386.0
40.0,-43.44,-1123889.0,385.0
40.0,-43.44,-1121786.0,386.0
40.0,-43.44,-1123379.0,385.0
40.0,-43.44,-1125058.0,386.0
40.0,-43.44,-1125549.0,386.0
40.0,-43.44,-1122782.0,386.0
40.0,-43.44,-1117823.0,386.0
40.0,-43.44,-1109306.0,386.0
40.0,-43.44,-1110027.0,385.0
40.0,-43.44,-1120278.0,386.0
40.0,-43.44,-1120891.0,386.0
40.0,-43.44,-1116636.0,386.0
40.0,-43.44,-1117563.0,386.0
40.0,-43.44,-1115190.0,386.0
40.0,-43.44,-1112613.0,386.0
40.0,-43.44,-1113362.0,386.0
40.0,-43.44,-1114275.0,386.0
40.0,-43.44,-1116110.0,385.0
40.0,-43.44,-1120715.0,385.0
40.0,-43.44,-1120500.0,385.0
40.0,-43.44,-1120935.0,385.0
40.0,-43.44,-1118718.0,385.0
40.0,-43.44,-1116385.0,386.0
40.0,-43.44,-1115300.0,386.0
40.0,-43.44,-1111335.0,386.0
40.0,-43.44,-1116276.0,386.0
40.0,-43.44,-1113967.0,386.0
30.0,-43.88,-1122752.0,345.0
30.0,-57.31,-1272889.0,337.0
30.0,-58.19,-1555126.0,338.0
30.0,-58.19,-1697267.0,338.0
30.0,-58.13,-1696124.0,338.0
30.0,-58.06,-1692747.0,338.0
30.0,-58.0,-1691402.0,337.0
30.0,-58.0,-1694249.0,337.0
30.0,-57.94,-1694900.0,338.0
30.0,-57.88,-1690647.0,337.0
30.0,-57.88,-1691846.0,338.0
30.0,-57.81,-1691235.0,338.0
30.0,-57.81,-1694134.0,337.0
30.0,-57.81,-1694413.0,337.0
30.0,-57.81,-1689378.0,338.0
30.0,-57.81,-1684173.0,337.0
30.0,-57.81,-1684666.0,338.0
30.0,-57.81,-1682153.0,337.0
30.0,-57.81,-1684462.0,338.0
30.0,-57.81,-1688071.0,338.0
30.0,-57.81,-1690608.0,337.0
30.0,-57.81,-1690093.0,338.0
30.0,-57.81,-1690972.0,338.0
30.0,-57.81,-1689687.0,337.0
30.0,-57.81,-1694146.0,338.0
30.0,-57.81,-1694865.0,337.0
30.0,-57.81,-1696968.0,337.0
30.0,-57.81,-1693575.0,338.0
30.0,-57.81,-1690602.0,337.0
30.0,-57.81,-1695241.0,338.0
30.0,-57.81,-1700124.0,337.0
30.0,-57.81,-1698377.0,338.0
30.0,-57.81,-1699178.0,338.0
30.0,-57.81,-1693827.0,338.0
30.0,-57.81,-1691394.0,338.0
30.0,-57.81,-1693343.0,338.0
30.0,-57.81,-1692634.0,337.0
30.0,-57.81,-1692273.0,338.0
30.0,-57.81,-1695380.0,337.0
30.0,-57.81,-1697221.0,337.0
30.0,-57.81,-1697958.0,337.0
30.0,-57.81,-1702627.0,337.0
30.0,-57.81,-1696636.0,337.0
30.0,-57.81,-1689317.0,338.0
30.0,-57.81,-1688330.0,337.0
30.0,-57.81,-1687443.0,338.0
30.0,-57.81,-1683262.0,337.0
30.0,-57.81,-1680661.0,337.0
30.0,-57.81,-1680512.0,337.0
30.0,-57.81,-1681517.0,338.0
20.0,-57.88,-1692386.0,301.0
20.0,-70.0,-1781813.0,290.0
20.0,-72.12,-2077186.0,290.0
20.0,-72.0,-2373471.0,290.0
20.0,-72.0,-2376974.0,290.0
20.0,-71.94,-2381829.0,290.0
20.0,-71.87,-2388566.0,290.0
20.0,-71.87,-2393679.0,290.0
20.0,-71.81,-2393688.0,290.0
20.0,-71.81,-2387417.0,290.0
20.0,-71.81,-2388538.0,290.0
20.0,-71.81,-2388901.0,290.0
20.0,-71.81,-2393650.0,290.0
20.0,-71.81,-2392173.0,290.0
20.0,-71.81,-2385954.0,290.0
20.0,-71.81,-2383869.0,290.0
20.0,-71.81,-2384466.0,290.0
20.0,-71.81,-2384751.0,290.0
20.0,-71.81,-2374758.0,290.0
20.0,-71.81,-2375097.0,290.0
20.0,-71.75,-2382026.0,290.0
20.0,-71.75,-2379949.0,290.0
20.0,-71.75,-2378664.0,289.0
20.0,-71.75,-2381053.0,290.0
20.0,-71.75,-2378526.0,290.0
20.0,-71.75,-2370755.0,290.0
20.0,-71.75,-2377348.0,290.0
20.0,-71.75,-2375357.0,290.0
20.0,-71.75,-2372746.0,289.0
20.0,-71.75,-2377453.0,290.0
20.0,-71.75,-2372618.0,290.0
20.0,-71.75,-2368815.0,290.0
20.0,-71.75,-2368388.0,290.0
20.0,-71.75,-2370513.0,290.0
20.0,-71.75,-2370230.0,290.0
20.0,-71.75,-2370017.0,290.0
20.0,-71.75,-2373146.0,290.0
20.0,-71.75,-2372587.0,290.0
20.0,-71.75,-2368592.0,290.0
20.0,-71.75,-2367173.0,289.0
20.0,-71.75,-2364144.0,290.0
20.0,-71.75,-2363671.0,290.0
20.0,-71.75,-2364392.0,289.0
20.0,-71.75,-2366295.0,290.0
20.0,-71.75,-2361478.0,290.0
20.0,-71.75,-2362581.0,290.0
20.0,-71.75,-2357606.0,290.0
20.0,-71.75,-2350441.0,290.0
20.0,-71.75,-2348784.0,290.0
20.0,-71.75,-2344387.0,290.0
10.0,-71.75,-2345962.0,255.0
10.0,-83.31,-2422003.0,246.0
10.0,-84.37,-2753564.0,246.0
10.0,-84.37,-3204937.0,246.0
10.0,-84.31,-3237826.0,246.0
10.0,-84.31,-3245179.0,246.0
10.0,-84.25,-3257776.0,246.0
10.0,-84.25,-3264389.0,246.0
10.0,-84.25,-3270144.0,246.0
10.0,-84.19,-3273951.0,246.0
10.0,-84.19,-3275250.0,246.0
10.0,-84.25,-3271373.0,246.0
10.0,-84.25,-3278674.0,246.0
10.0,-84.25,-3278879.0,246.0
10.0,-84.25,-3276480.0,245.0
10.0,-84.25,-3279411.0,246.0
10.0,-84.25,-3286438.0,245.0
10.0,-84.25,-3288901.0,245.0
10.0,-84.25,-3284078.0,246.0
10.0,-84.25,-3282099.0,246.0
10.0,-84.25,-3287540.0,246.0
10.0,-84.25,-3287561.0,246.0
10.0,-84.25,-3290026.0,246.0
10.0,-84.25,-3284863.0,245.0
10.0,-84.25,-3288692.0,246.0
10.0,-84.25,-3301397.0,246.0
10.0,-84.25,-3299956.0,246.0
10.0,-84.25,-3298575.0,246.0
10.0,-84.25,-3303398.0,246.0
10.0,-84.25,-3304021.0,246.0
10.0,-84.25,-3310598.0,246.0
10.0,-84.25,-3311961.0,246.0
10.0,-84.25,-3316488.0,246.0
10.0,-84.25,-3319231.0,246.0
10.0,-84.25,-3322740.0,246.0
10.0,-84.25,-3320231.0,246.0
10.0,-84.25,-3325472.0,246.0
10.0,-84.25,-3325059.0,246.0
10.0,-84.25,-3326766.0,246.0
10.0,-84.25,-3332335.0,246.0
10.0,-84.25,-3333612.0,246.0
10.0,-84.25,-3333195.0,246.0
10.0,-84.25,-3335314.0,246.0
10.0,-84.25,-3335521.0,246.0
10.0,-84.25,-3338518.0,246.0
10.0,-84.25,-3341455.0,246.0
10.0,-84.25,-3343134.0,246.0
10.0,-84.25,-3336333.0,246.0
10.0,-84.25,-3335130.0,246.0
10.0,-84.25,-3334429.0,246.0
20.0,-84.25,-3354440.0,279.0
20.0,-73.25,-3315523.0,288.0
20.0,-71.81,-2606868.0,289.0
20.0,-71.81,-2468647.0,289.0
20.0,-71.81,-2441496.0,289.0
20.0,-71.81,-2433539.0,288.0
20.0,-71.81,-2429098.0,289.0
20.0,-71.81,-2431327.0,289.0
20.0,-71.81,-2437470.0,289.0
20.0,-71.81,-2437281.0,289.0
20.0,-71.81,-2435146.0,289.0
20.0,-71.81,-2438363.0,288.0
20.0,-71.81,-2433330.0,289.0
20.0,-71.81,-2435983.0,288.0
20.0,-71.81,-2437176.0,289.0
20.0,-71.81,-2434549.0,289.0
20.0,-71.81,-2437620.0,289.0
20.0,-71.81,-2439437.0,289.0
20.0,-71.81,-2438714.0,289.0
20.0,-71.81,-2438393.0,288.0
20.0,-71.81,-2435234.0,289.0
20.0,-71.81,-2435129.0,289.0
20.0,-71.81,-2433376.0,288.0
20.0,-71.81,-2430535.0,288.0
20.0,-71.81,-2431524.0,289.0
20.0,-71.81,-2431175.0,289.0
20.0,-71.81,-2431474.0,288.0
20.0,-71.81,-2430185.0,289.0
20.0,-71.81,-2427954.0,289.0
20.0,-71.81,-2427721.0,289.0
20.0,-71.81,-2437768.0,289.0
20.0,-71.81,-2438591.0,289.0
20.0,-71.81,-2432292.0,288.0
20.0,-71.81,-2433417.0,288.0
20.0,-71.81,-2427864.0,289.0
20.0,-71.81,-2424705.0,289.0
20.0,-71.81,-2427760.0,289.0
20.0,-71.81,-2429417.0,289.0
20.0,-71.81,-2426178.0,288.0
20.0,-71.81,-2427399.0,288.0
20.0,-71.81,-2425456.0,289.0
20.0,-71.81,-2420899.0,289.0
20.0,-71.81,-2422420.0,289.0
20.0,-71.81,-2428241.0,289.0
20.0,-71.81,-2429268.0,289.0
20.0,-71.81,-2433221.0,288.0
20.0,-71.81,-2435676.0,288.0
20.0,-71.81,-2429417.0,288.0
20.0,-71.81,-2425226.0,289.0
20.0,-71.81,-2419633.0,288.0
30.0,-71.81,-2441730.0,322.0
30.0,-60.44,-2428209.0,334.0
30.0,-57.88,-1947940.0,334.0
30.0,-57.94,-1775657.0,335.0
30.0,-57.94,-1731120.0,335.0
30.0,-57.94,-1727935.0,335.0
30.0,-57.94,-1731366.0,335.0
30.0,-57.88,-1733841.0,335.0
30.0,-57.88,-1730674.0,335.0
30.0,-57.88,-1723429.0,335.0
30.0,-57.88,-1717558.0,334.0
30.0,-57.88,-1713625.0,334.0
30.0,-57.88,-1711608.0,336.0
30.0,-57.88,-1715453.0,336.0
30.0,-57.88,-1715776.0,335.0
30.0,-57.88,-1718087.0,335.0
30.0,-57.88,-1721820.0,335.0
30.0,-57.88,-1723653.0,335.0
30.0,-57.88,-1729326.0,335.0
30.0,-57.88,-1728499.0,335.0
30.0,-57.88,-1736828.0,335.0
30.0,-57.88,-1738895.0,335.0
30.0,-57.88,-1739112.0,335.0
30.0,-57.88,-1741455.0,335.0
30.0,-57.88,-1737800.0,335.0
30.0,-57.88,-1735219.0,335.0
30.0,-57.88,-1732626.0,335.0
30.0,-57.88,-1734013.0,335.0
30.0,-57.88,-1730330.0,335.0
30.0,-57.88,-1728097.0,335.0
30.0,-57.88,-1731496.0,334.0
30.0,-57.88,-1734561.0,335.0
30.0,-57.88,-1732102.0,335.0
30.0,-57.88,-1734923.0,335.0
30.0,-57.88,-1738726.0,335.0
30.0,-57.88,-1747205.0,334.0
30.0,-57.88,-1747958.0,335.0
30.0,-57.88,-1751353.0,335.0
30.0,-57.88,-1754786.0,335.0
30.0,-57.88,-1755347.0,335.0
30.0,-57.88,-1755714.0,343.0
30.0,-55.94,-1738175.0,337.0
30.0,-56.94,-1686870.0,337.0
30.0,-56.94,-1712939.0,338.0
30.0,-56.94,-1716082.0,338.0
30.0,-56.94,-1715157.0,338.0
30.0,-56.94,-1715654.0,338.0
30.0,-56.94,-1714983.0,337.0
30.0,-56.94,-1718726.0,338.0
30.0,-56.94,-1719855.0,338.0
40.0,-56.94,-1725068.0,370.0
40.0,-46.19,-1622001.0,382.0
40.0,-43.75,-1382732.0,381.0
40.0,-43.75,-1196245.0,381.0
40.0,-43.75,-1193458.0,381.0
40.0,-43.75,-1191665.0,382.0
40.0,-43.75,-1190254.0,381.0
40.0,-43.75,-1191267.0,382.0
40.0,-43.75,-1190806.0,382.0
40.0,-43.75,-1183761.0,382.0
40.0,-43.75,-1184848.0,381.0
40.0,-43.75,-1184855.0,382.0
40.0,-43.75,-1190802.0,382.0
40.0,-43.75,-1190469.0,382.0
40.0,-43.75,-1192804.0,382.0
40.0,-43.75,-1189119.0,381.0
40.0,-43.75,-1187108.0,382.0
40.0,-43.75,-1189287.0,381.0
40.0,-43.75,-1188182.0,381.0
40.0,-43.75,-1186843.0,381.0
40.0,-43.75,-1187886.0,381.0
40.0,-43.75,-1188093.0,381.0
40.0,-43.75,-1190910.0,382.0
40.0,-43.75,-1187995.0,382.0
40.0,-43.75,-1177984.0,381.0
40.0,-43.75,-1175329.0,381.0
40.0,-43.75,-1181900.0,381.0
40.0,-43.75,-1187735.0,381.0
40.0,-43.75,-1188894.0,382.0
40.0,-43.75,-1182277.0,382.0
40.0,-43.75,-1181056.0,381.0
40.0,-43.75,-1177541.0,382.0
40.0,-43.75,-1175610.0,381.0
40.0,-43.75,-1179613.0,382.0
40.0,-43.75,-1180654.0,381.0
40.0,-43.75,-1179813.0,381.0
40.0,-43.75,-1178894.0,381.0
40.0,-43.75,-1177167.0,381.0
40.0,-43.75,-1176774.0,381.0
40.0,-43.75,-1175457.0,382.0
40.0,-43.75,-1174328.0,381.0
40.0,-43.75,-1175081.0,382.0
40.0,-43.75,-1179398.0,382.0
40.0,-43.75,-1176269.0,382.0
40.0,-43.75,-1179304.0,381.0
40.0,-43.75,-1179397.0,382.0
40.0,-43.75,-1173828.0,381.0
40.0,-43.75,-1173725.0,381.0
40.0,-43.75,-1178916.0,381.0
40.0,-43.75,-1183233.0,381.0
50.0,-43.75,-1183910.0,414.0
50.0,-32.13,-1128023.0,427.0
50.0,-29.5,-925544.0,427.0
50.0,-29.56,-687653.0,427.0
50.0,-29.62,-683944.0,427.0
50.0,-29.69,-684505.0,427.0
50.0,-29.69,-679146.0,427.0
50.0,-29.75,-681077.0,427.0
50.0,-29.75,-684392.0,427.0
50.0,-29.81,-677785.0,427.0
50.0,-29.81,-680634.0,427.0
50.0,-29.81,-682211.0,428.0
50.0,-29.81,-686300.0,428.0
50.0,-29.81,-689053.0,427.0
50.0,-29.81,-679098.0,428.0
50.0,-29.81,-676975.0,427.0
50.0,-29.81,-673648.0,428.0
50.0,-29.81,-672879.0,428.0
50.0,-29.81,-674928.0,427.0
50.0,-29.81,-674481.0,428.0
50.0,-29.81,-678294.0,427.0
50.0,-29.81,-681485.0,428.0
50.0,-29.81,-683408.0,428.0
50.0,-29.81,-687705.0,428.0
50.0,-29.81,-688256.0,428.0
50.0,-29.81,-694513.0,427.0
50.0,-29.81,-696910.0,427.0
50.0,-29.81,-691243.0,427.0
50.0,-29.81,-688202.0,427.0
50.0,-29.81,-687473.0,428.0
50.0,-29.81,-689486.0,427.0
50.0,-29.81,-683081.0,428.0
50.0,-29.81,-683988.0,427.0
50.0,-29.81,-691063.0,427.0
50.0,-29.81,-691930.0,428.0
50.0,-29.81,-681291.0,427.0
50.0,-29.81,-685894.0,427.0
50.0,-29.81,-688263.0,428.0
50.0,-29.81,-682688.0,427.0
50.0,-29.81,-685767.0,427.0
50.0,-29.81,-688438.0,428.0
50.0,-29.81,-685513.0,427.0
50.0,-29.81,-689614.0,427.0
50.0,-29.81,-691457.0,428.0
50.0,-29.81,-684248.0,428.0
50.0,-29.81,-681853.0,428.0
50.0,-29.81,-677746.0,427.0
50.0,-29.81,-677397.0,428.0
50.0,-29.81,-674698.0,427.0
50.0,-29.81,-675935.0,427.0
60.0,-29.75,-691464.0,461.0
60.0,-18.06,-657023.0,472.0
60.0,-15.56,-333726.0,472.0
60.0,-15.44,-271119.0,473.0
60.0,-15.56,-246740.0,472.0
60.0,-15.63,-245871.0,473.0
60.0,-15.69,-245344.0,472.0
60.0,-15.75,-245721.0,473.0
60.0,-15.81,-252414.0,473.0
60.0,-15.88,-251395.0,473.0
60.0,-15.88,-243930.0,473.0
60.0,-15.94,-243755.0,473.0
60.0,-15.94,-243382.0,473.0
60.0,-15.94,-243009.0,472.0
60.0,-15.94,-242922.0,472.0
60.0,-15.94,-245945.0,473.0
60.0,-15.94,-244066.0,473.0
60.0,-15.75,-241233.0,473.0
60.0,-15.75,-240268.0,473.0
60.0,-15.75,-239883.0,473.0
60.0,-15.75,-243576.0,473.0
60.0,-15.75,-241125.0,473.0
60.0,-15.75,-243242.0,473.0
60.0,-15.75,-245587.0,473.0
60.0,-15.75,-250174.0,473.0
60.0,-15.75,-251685.0,473.0
60.0,-15.75,-252252.0,473.0
60.0,-15.75,-250939.0,473.0
60.0,-15.75,-249204.0,474.0
60.0,-15.75,-247437.0,473.0
60.0,-15.75,-243848.0,473.0
60.0,-15.75,-244287.0,473.0
60.0,-15.75,-236724.0,474.0
60.0,-15.75,-232887.0,473.0
60.0,-15.75,-230756.0,473.0
60.0,-15.75,-235577.0,473.0
60.0,-15.75,-233780.0,473.0
60.0,-15.75,-232789.0,474.0
60.0,-15.75,-234812.0,473.0
60.0,-15.75,-236601.0,473.0
60.0,-15.75,-238456.0,473.0
60.0,-15.75,-240425.0,473.0
60.0,-15.75,-232766.0,473.0
60.0,-15.75,-224497.0,473.0
60.0,-15.75,-227604.0,474.0
60.0,-15.75,-227781.0,473.0
60.0,-15.75,-231386.0,473.0
60.0,-15.75,-232729.0,473.0
60.0,-15.75,-231568.0,474.0
60.0,-15.75,-231849.0,473.0
70.0,-15.75,-231486.0,502.0
70.0,-5.38,-219701.0,515.0
70.0,-2.19,-19670.0,515.0
70.0,-2.25,-133.0,516.0
70.0,-2.38,-2.0,515.0
70.0,-2.44,1.0,515.0
70.0,-2.44,-2.0,516.0
70.0,-2.5,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,516.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,-2.0,515.0
70.0,-2.56,-1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,516.0
70.0,-2.56,0.0,516.0
70.0,-2.56,1.0,516.0
70.0,-2.56,0.0,515.0
70.0,-2.56,-1.0,515.0
70.0,-2.56,0.0,516.0
70.0,-2.56,-1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,-1.0,515.0
70.0,-2.56,0.0,516.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,-1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
70.0,-2.56,0.0,515.0
70.0,-2.56,1.0,515.0
