Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
30.0,-58.13,43.0,337.0
30.0,-58.06,43.0,338.0
30.0,-58.06,43.0,337.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,337.0
30.0,-58.0,43.0,338.0
30.0,-58.0,43.0,337.0
20.0,-58.06,45.0,312.0
20.0,-68.31,49.0,290.0
20.0,-72.44,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,290.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,290.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,290.0
20.0,-72.0,50.0,290.0
20.0,-72.0,50.0,290.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,290.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,290.0
20.0,-72.0,50.0,290.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
20.0,-72.0,50.0,291.0
10.0,-71.87,53.0,269.0
10.0,-80.75,60.0,248.0
10.0,-84.62,62.0,245.0
10.0,-84.94,62.0,245.0
10.0,-84.87,63.0,245.0
10.0,-84.81,63.0,245.0
10.0,-84.75,63.0,245.0
10.0,-84.69,63.0,246.0
10.0,-84.69,63.0,245.0
10.0,-84.62,63.0,245.0
10.0,-84.62,63.0,246.0
10.0,-84.56,64.0,245.0
10.0,-84.56,64.0,245.0
10.0,-84.5,64.0,244.0
10.0,-84.5,64.0,245.0
10.0,-84.44,64.0,245.0
10.0,-84.44,64.0,245.0
10.0,-84.44,64.0,246.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,246.0
10.0,-84.37,64.0,246.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,246.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,246.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,64.0,245.0
10.0,-84.37,65.0,245.0
10.0,-84.37,64.0,245.0
20.0,-84.37,59.0,270.0
20.0,-76.0,53.0,289.0
20.0,-72.81,52.0,288.0
20.0,-73.25,52.0,288.0
20.0,-73.19,52.0,287.0
20.0,-73.06,52.0,288.0
20.0,-73.0,52.0,288.0
20.0,-72.94,52.0,287.0
20.0,-72.94,52.0,288.0
20.0,-72.87,52.0,288.0
20.0,-72.81,52.0,287.0
20.0,-72.81,52.0,287.0
20.0,-72.75,52.0,288.0
20.0,-72.75,52.0,288.0
20.0,-72.69,52.0,288.0
20.0,-72.69,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,287.0
20.0,-72.62,52.0,288.0
20.0,-72.62,52.0,288.0
30.0,-72.62,48.0,310.0
30.0,-63.88,45.0,331.0
30.0,-59.94,43.0,335.0
30.0,-59.38,43.0,335.0
30.0,-59.31,43.0,335.0
30.0,-59.25,43.0,335.0
30.0,-59.25,43.0,335.0
30.0,-59.19,43.0,335.0
30.0,-59.13,43.0,335.0
30.0,-59.13,43.0,335.0
30.0,-59.06,43.0,335.0
30.0,-59.0,43.0,335.0
30.0,-59.0,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,334.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,334.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,334.0
30.0,-58.94,43.0,334.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,336.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
30.0,-58.94,43.0,335.0
40.0,-58.94,41.0,356.0
40.0,-50.81,38.0,378.0
40.0,-45.81,37.0,382.0
40.0,-45.63,37.0,382.0
40.0,-45.56,37.0,382.0
40.0,-45.5,37.0,382.0
40.0,-45.44,37.0,382.0
40.0,-45.44,37.0,382.0
40.0,-45.38,37.0,382.0
40.0,-45.31,37.0,382.0
40.0,-45.31,37.0,382.0
40.0,-45.25,37.0,382.0
40.0,-45.25,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,383.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,383.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
40.0,-45.19,37.0,382.0
50.0,-45.13,35.0,406.0
50.0,-37.06,33.0,424.0
50.0,-32.5,32.0,428.0
50.0,-32.19,32.0,428.0
50.0,-32.13,32.0,427.0
50.0,-32.06,32.0,428.0
50.0,-32.0,32.0,427.0
50.0,-31.94,32.0,428.0
50.0,-31.94,32.0,428.0
50.0,-31.87,32.0,428.0
50.0,-31.87,32.0,428.0
50.0,-31.81,32.0,428.0
50.0,-31.81,32.0,427.0
50.0,-31.81,32.0,428.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,428.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,427.0
50.0,-31.75,32.0,428.0
50.0,-31.69,32.0,427.0
50.0,-31.69,32.0,427.0
50.0,-31.69,32.0,427.0
50.0,-31.69,32.0,427.0
50.0,-31.69,32.0,428.0
50.0,-31.62,32.0,428.0
50.0,-31.62,32.0,427.0
50.0,-31.62,32.0,428.0
60.0,-31.62,31.0,448.0
60.0,-23.69,28.0,469.0
60.0,-18.62,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-18.0,28.0,473.0
60.0,-17.94,28.0,473.0
60.0,-17.87,28.0,473.0
60.0,-17.87,28.0,473.0
60.0,-17.81,28.0,473.0
60.0,-17.81,28.0,473.0
60.0,-17.81,28.0,473.0
60.0,-17.75,28.0,473.0
60.0,-17.75,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,474.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,474.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
60.0,-17.69,28.0,473.0
70.0,-17.62,26.0,497.0
70.0,-8.69,25.0,512.0
70.0,-5.5,24.0,516.0
70.0,-4.88,24.0,516.0
70.0,-4.88,24.0,516.0
70.0,-4.81,24.0,516.0
70.0,-4.75,24.0,516.0
70.0,-4.69,24.0,516.0
70.0,-4.63,24.0,516.0
70.0,-4.63,24.0,515.0
70.0,-4.56,24.0,516.0
70.0,-4.5,24.0,516.0
70.0,-4.5,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,515.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,515.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,515.0
70.0,-4.44,24.0,515.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,515.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,515.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,515.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
70.0,-4.44,24.0,516.0
60.0,-4.44,26.0,495.0
60.0,-12.38,27.0,479.0
60.0,-15.81,28.0,478.0
60.0,-15.81,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.81,28.0,478.0
60.0,-15.81,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,27.0,477.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,477.0
60.0,-15.88,28.0,476.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,28.0,477.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,28.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
60.0,-15.88,27.0,478.0
50.0,-15.88,29.0,454.0
50.0,-25.31,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,435.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,433.0
50.0,-29.19,32.0,434.0
50.0,-29.19,32.0,434.0
40.0,-29.19,34.0,410.0
40.0,-38.13,36.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,385.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
40.0,-42.94,37.0,386.0
